config_id,risk_weight,evidence_weight,need_weight,certainty_weight,workload_weight,minimum_risk_reduction,maximum_uncertainty,minimum_evidence,minimum_top_margin,minimum_top_score,mean_precision_at_1,mean_actionable_coverage,mean_selective_accuracy,mean_macro_action_precision,worst_stage_precision,minimum_action_diversity,maximum_top_action_concentration,meets_target
5bb77e52f6b6bf4d,0.5,0.2,0.2,0.05,0.1,0.0,0.05,0.4,0.0,0.15,0.20844414339338013,0.43914155799439536,0.4220857210416748,0.2005734724571495,0.09725400457665904,4,0.5179549604382228,False
5f8edd3f054503f9,0.5,0.2,0.2,0.05,0.1,0.0,0.05,0.4,0.0,0.25,0.20166380036959775,0.3935226214942342,0.44074996817001383,0.19709959519513834,0.09511568123393316,4,0.5698024774020757,False
44f7a64efa02a0c7,0.5,0.2,0.2,0.05,0.1,0.0,0.05,0.4,0.02,0.0,0.22964428426773256,0.4352419655022631,0.4616642324077361,0.209856245509605,0.10253164556962026,4,0.4991702621971457,False
666d73b1ada18468,0.5,0.2,0.2,0.05,0.1,0.0,0.05,0.4,0.02,0.15,0.21724486300853496,0.40867636171947536,0.4574607269727915,0.20308990896651968,0.10064516129032258,4,0.5141643059490085,False
2feb8265665bd6f8,0.5,0.2,0.2,0.05,0.1,0.0,0.05,0.4,0.02,0.25,0.21057146305488797,0.3630574252193142,0.47607360511772273,0.16836383262032487,0.09867452135493372,4,0.5759619198730662,False
0a713dd826a2a5c0,0.5,0.2,0.2,0.05,0.1,0.0,0.05,0.4,0.05,0.0,0.24602811346051157,0.3917391817814832,0.5050206359476062,0.21599294460792376,0.09789156626506024,4,0.49284332688588006,False
062be06895462a7e,0.5,0.2,0.2,0.05,0.1,0.0,0.05,0.4,0.05,0.15,0.23201254393434778,0.3653362589812886,0.5006097224998923,0.20859128126497728,0.09692307692307692,4,0.5100080064051241,False
e1b165f8bea047d6,0.5,0.2,0.2,0.05,0.1,0.0,0.05,0.4,0.05,0.25,0.22602658144691956,0.3197173224811274,0.5191696064741825,0.17859230704014536,0.09386281588447654,4,0.5819555975436939,False
83013d48f455a0e8,0.5,0.2,0.2,0.05,0.1,0.0,0.05,0.4,0.1,0.0,0.2631193509469379,0.33936628746099157,0.5472811857913228,0.22116681884913877,0.10894941634241245,4,0.4841457643161382,False
6fa955a878fef7c0,0.5,0.2,0.2,0.05,0.1,0.0,0.05,0.4,0.1,0.15,0.24783431777222842,0.31634120764185,0.5421961909745677,0.21301073358701253,0.10869565217391304,4,0.49951171875,False
8c7061c7fa34198d,0.5,0.2,0.2,0.05,0.1,0.0,0.05,0.4,0.1,0.25,0.24313655627469863,0.2708821432440069,0.5608074439322654,0.18717790550865776,0.1073170731707317,4,0.5807017543859649,False
3a961744f864f7d5,0.5,0.2,0.2,0.05,0.1,0.0,0.05,0.6,0.0,0.0,0.21459650878246536,0.4534613696734174,0.42405773300529864,0.20406894308410606,0.09626274065685164,4,0.5132689987937273,False
67f43cc2208ad737,0.5,0.2,0.2,0.05,0.1,0.0,0.05,0.6,0.0,0.15,0.20688756303714753,0.43575312689551843,0.42120098128539735,0.19961075881027712,0.0963302752293578,4,0.5195360195360196,False
2b0694f170ab8bf6,0.5,0.2,0.2,0.05,0.1,0.0,0.05,0.6,0.0,0.25,0.20120897022499254,0.3927154817450946,0.440490486662317,0.19679259077079872,0.09511568123393316,4,0.5701842546063651,False
36cfbcdbea9b9159,0.5,0.2,0.2,0.05,0.1,0.0,0.05,0.6,0.02,0.0,0.2238556123192763,0.42299617339849743,0.45922431952022186,0.20676403084041203,0.09948979591836735,4,0.5053727333781061,False
839d2ac2417b9d09,0.5,0.2,0.2,0.05,0.1,0.0,0.05,0.6,0.02,0.15,0.21543133085721408,0.4052879306205985,0.4563675678003205,0.20199758068076915,0.09961190168175937,4,0.5159687721788503,False
700b5ce4c937986b,0.5,0.2,0.2,0.05,0.1,0.0,0.05,0.6,0.02,0.25,0.20995419691998143,0.36225028547017457,0.4756057041938324,0.1679053967835452,0.09867452135493372,4,0.5767552558508529,False
d3022ca31b0f346c,0.5,0.2,0.2,0.05,0.1,0.0,0.05,0.6,0.05,0.0,0.23921866099295078,0.3798159427626288,0.5020647035272606,0.2124778265876469,0.09559939301972686,4,0.49960876369327073,False
9b128ac004e9e8f2,0.5,0.2,0.2,0.05,0.1,0.0,0.05,0.6,0.05,0.15,0.22971670245932527,0.36210769998472975,0.49920795180735933,0.2073026617229812,0.09567901234567901,4,0.5118236472945892,False
131482bfa23fccc1,0.5,0.2,0.2,0.05,0.1,0.0,0.05,0.6,0.05,0.25,0.22505788216579015,0.3190700548343059,0.5183930940302299,0.17796807287680397,0.09386281588447654,4,0.5830972615675165,False
05c60c4e4fd1d1a7,0.5,0.2,0.2,0.05,0.1,0.0,0.05,0.6,0.1,0.0,0.25640900099326946,0.33114171636632594,0.543911664913057,0.21780003747411417,0.10784313725490197,4,0.492176386913229,False
63842faab4ef0149,0.5,0.2,0.2,0.05,0.1,0.0,0.05,0.6,0.1,0.15,0.2444813673459355,0.31343347358842694,0.5399663226904803,0.21125204875859563,0.10714285714285714,4,0.5046183762761303,False
2f28e6bf7d9703f6,0.5,0.2,0.2,0.05,0.1,0.0,0.05,0.6,0.1,0.25,0.24121598716303208,0.27055570054032113,0.5592028338967588,0.18603989094329973,0.1073170731707317,4,0.5838020247469067,False
052dcc1044983edf,0.5,0.2,0.2,0.05,0.1,0.0,0.1,0.2,0.0,0.0,0.23800636114140916,0.7126026066448511,0.36361497338082144,0.23051460836674598,0.09782608695652174,4,0.4908147827966285,False
438f211402e3d637,0.5,0.2,0.2,0.05,0.1,0.0,0.1,0.2,0.0,0.15,0.22941329549676634,0.6802388213720908,0.3612358737082109,0.2268004981673513,0.09163987138263666,4,0.5013245033112583,False
54cd8a2fa955a602,0.5,0.2,0.2,0.05,0.1,0.0,0.1,0.2,0.0,0.25,0.2263702410799531,0.6228390172704673,0.38741365223018565,0.22756453386987321,0.09148550724637682,4,0.5489308176100629,False
1e30c257247b9492,0.5,0.2,0.2,0.05,0.1,0.0,0.1,0.2,0.02,0.0,0.24566285956372955,0.6652019585737144,0.40179974926280604,0.2301387064694036,0.09974424552429667,4,0.4848780487804878,False
61adb8ee50f97e55,0.5,0.2,0.2,0.05,0.1,0.0,0.1,0.2,0.02,0.15,0.2364311422804997,0.632838173300954,0.3994206495901955,0.22623791626828985,0.09300265721877768,4,0.501008064516129,False
0b5c7b9938504688,0.5,0.2,0.2,0.05,0.1,0.0,0.1,0.2,0.02,0.25,0.23384346129092767,0.5756010501819239,0.42559812122026575,0.19825381684328444,0.09302325581395349,4,0.5548098434004475,False
ce99a1b5246f0b60,0.5,0.2,0.2,0.05,0.1,0.0,0.1,0.2,0.05,0.0,0.2571001493006098,0.5997882345918644,0.44846078014356855,0.23321236681834548,0.09815354713313897,4,0.4803128371089536,False
bb10b6175bb0c660,0.5,0.2,0.2,0.05,0.1,0.0,0.1,0.2,0.05,0.15,0.24702108693848812,0.5683886522902869,0.44572301826281696,0.22900151896745272,0.09090909090909091,4,0.4959677419354839,False
63b94ce5fd31b2be,0.5,0.2,0.2,0.05,0.1,0.0,0.1,0.2,0.05,0.25,0.24526226715070565,0.5111515291712566,0.47179612673883803,0.203019994278975,0.09058823529411765,4,0.5576111652061019,False
1713d19b2be1b35a,0.5,0.2,0.2,0.05,0.1,0.0,0.1,0.2,0.1,0.0,0.2700657419363061,0.520367097233303,0.49733941511675667,0.23593529262205426,0.10144927536231885,4,0.475266731328807,False
da3ec8df248b0b48,0.5,0.2,0.2,0.05,0.1,0.0,0.1,0.2,0.1,0.15,0.2600820696711615,0.49541015518824477,0.4936622941218529,0.23157043899625193,0.09913258983890955,4,0.4883720930232558,False
7c94963a0a75524d,0.5,0.2,0.2,0.05,0.1,0.0,0.1,0.2,0.1,0.25,0.26005958593369644,0.43849558515412584,0.519837833672785,0.21018263182374156,0.10044977511244378,4,0.557202584568605,False
566f19bbd91beb81,0.5,0.2,0.2,0.05,0.1,0.0,0.1,0.4,0.0,0.0,0.23800636114140916,0.7126026066448511,0.36361497338082144,0.23051460836674598,0.09782608695652174,4,0.4908147827966285,False
5d50e1b5021e360c,0.5,0.2,0.2,0.05,0.1,0.0,0.1,0.4,0.0,0.15,0.22941329549676634,0.6802388213720908,0.3612358737082109,0.2268004981673513,0.09163987138263666,4,0.5013245033112583,False
99dd5ebc681fb0e3,0.5,0.2,0.2,0.05,0.1,0.0,0.1,0.4,0.0,0.25,0.2263702410799531,0.6228390172704673,0.38741365223018565,0.22756453386987321,0.09148550724637682,4,0.5489308176100629,False
89cdccf7e2d086d3,0.5,0.2,0.2,0.05,0.1,0.0,0.1,0.4,0.02,0.0,0.24566285956372955,0.6652019585737144,0.40179974926280604,0.2301387064694036,0.09974424552429667,4,0.4848780487804878,False
429ed5ebdd3308d5,0.5,0.2,0.2,0.05,0.1,0.0,0.1,0.4,0.02,0.15,0.2364311422804997,0.632838173300954,0.3994206495901955,0.22623791626828985,0.09300265721877768,4,0.501008064516129,False
3d2c621d90aa9f59,0.5,0.2,0.2,0.05,0.1,0.0,0.1,0.4,0.02,0.25,0.23384346129092767,0.5756010501819239,0.42559812122026575,0.19825381684328444,0.09302325581395349,4,0.5548098434004475,False
1d6a691322981a26,0.5,0.2,0.2,0.05,0.1,0.0,0.1,0.4,0.05,0.0,0.2571001493006098,0.5997882345918644,0.44846078014356855,0.23321236681834548,0.09815354713313897,4,0.4803128371089536,False
7d511c15f6fa8870,0.5,0.2,0.2,0.05,0.1,0.0,0.1,0.4,0.05,0.15,0.24702108693848812,0.5683886522902869,0.44572301826281696,0.22900151896745272,0.09090909090909091,4,0.4959677419354839,False
31cdc50801c06ae3,0.5,0.2,0.2,0.05,0.1,0.0,0.1,0.4,0.05,0.25,0.24526226715070565,0.5111515291712566,0.47179612673883803,0.203019994278975,0.09058823529411765,4,0.5576111652061019,False
2493432bcf6af7f0,0.5,0.2,0.2,0.05,0.1,0.0,0.1,0.4,0.1,0.0,0.2700657419363061,0.520367097233303,0.49733941511675667,0.23593529262205426,0.10144927536231885,4,0.475266731328807,False
d2b06000c0173c3e,0.5,0.2,0.2,0.05,0.1,0.0,0.1,0.4,0.1,0.15,0.2600820696711615,0.49541015518824477,0.4936622941218529,0.23157043899625193,0.09913258983890955,4,0.4883720930232558,False
7e88ce3a0e442ce3,0.5,0.2,0.2,0.05,0.1,0.0,0.1,0.4,0.1,0.25,0.26005958593369644,0.43849558515412584,0.519837833672785,0.21018263182374156,0.10044977511244378,4,0.557202584568605,False
e7b88be442b6828d,0.5,0.2,0.2,0.05,0.1,0.0,0.1,0.6,0.0,0.0,0.23195135227637328,0.6916575974967394,0.3601939927914371,0.22769078441750693,0.08911671924290221,4,0.49715411558669004,False
38f4fda3d626cbbd,0.5,0.2,0.2,0.05,0.1,0.0,0.1,0.6,0.0,0.15,0.2272790847619719,0.6731478327302506,0.3598321709365399,0.2257441606231286,0.09024979854955681,4,0.5033244680851063,False
3a4145b3b032c553,0.5,0.2,0.2,0.05,0.1,0.0,0.1,0.6,0.0,0.25,0.22546978467786807,0.620100662698687,0.3868436271232887,0.22709559492472442,0.09148550724637682,4,0.5500378119485757,False
085b7c869743faa6,0.5,0.2,0.2,0.05,0.1,0.0,0.1,0.6,0.02,0.0,0.23902886403579227,0.6442569494256026,0.39811928716572487,0.2270931760008208,0.09019947961838681,4,0.49269621193364693,False
e54deba5860df5f6,0.5,0.2,0.2,0.05,0.1,0.0,0.1,0.6,0.02,0.15,0.23401871161968227,0.6257471846591138,0.39775746531082773,0.22505565097780633,0.09147424511545293,4,0.5037974683544304,False
6458079d2de805c0,0.5,0.2,0.2,0.05,0.1,0.0,0.1,0.6,0.02,0.25,0.2327518958080028,0.5728626956101435,0.424768614605672,0.19757682379858132,0.09302325581395349,4,0.5563025210084034,False
a0adab18646b1b82,0.5,0.2,0.2,0.05,0.1,0.0,0.1,0.6,0.05,0.0,0.24973356429246105,0.5804479975627075,0.4441152832893267,0.2298827485515588,0.08777120315581854,4,0.4889132220093074,False
59663191eb203dba,0.5,0.2,0.2,0.05,0.1,0.0,0.1,0.6,0.05,0.15,0.24422816819438284,0.5619382327962188,0.44375346143442945,0.2277062996067003,0.08915906788247213,4,0.4994407158836689,False
c1d5421822cfd8c9,0.5,0.2,0.2,0.05,0.1,0.0,0.1,0.6,0.05,0.25,0.24392257399428363,0.5090537437472484,0.4706602475752248,0.20227925083299284,0.09058823529411765,4,0.5596360090997725,False
c412fb6a2e53019d,0.5,0.2,0.2,0.05,0.1,0.0,0.1,0.6,0.1,0.0,0.26359290012532516,0.5079491167676198,0.49319948492385673,0.23310597139143452,0.09634146341463415,4,0.4845427920598763,False
2707949806c706e9,0.5,0.2,0.2,0.05,0.1,0.0,0.1,0.6,0.1,0.15,0.2564238420747447,0.48976125768276635,0.4909176338725525,0.22993711033876343,0.09701492537313433,4,0.49501329787234044,False
e0815088b0d5776c,0.5,0.2,0.2,0.05,0.1,0.0,0.1,0.6,0.1,0.25,0.2579706251851357,0.4371993217187072,0.5179268510882588,0.20907073371223972,0.10044977511244378,4,0.5622870124952669,False
e33c648eb4bca75e,0.5,0.2,0.2,0.05,0.1,0.0,0.2,0.2,0.0,0.0,0.23833678006973621,0.722444266118071,0.3603070049377517,0.23100251682030912,0.09778456837280367,4,0.4908432708688245,False
5ee0438d29e19717,0.5,0.2,0.2,0.05,0.1,0.0,0.2,0.2,0.0,0.15,0.2298369250467338,0.6899177998627176,0.35798283151492033,0.22732032910380306,0.091699604743083,4,0.5013049151805132,False
d2484749c3111cd6,0.5,0.2,0.2,0.05,0.1,0.0,0.2,0.2,0.0,0.25,0.22694055367052182,0.6323553147785012,0.3844675963697237,0.2281485132900145,0.09188224799286351,4,0.5487714072970961,False
918c96eeb58663f6,0.5,0.2,0.2,0.05,0.1,0.0,0.2,0.2,0.02,0.0,0.24589990762742206,0.674559031382706,0.3987515692193376,0.23059393836573258,0.0989103101424979,4,0.4855421686746988,False
d5a12ad8f18b7f79,0.5,0.2,0.2,0.05,0.1,0.0,0.2,0.2,0.02,0.15,0.23677028800639452,0.6420325651273525,0.3964273957965063,0.22673166522746846,0.09225413402959094,4,0.5017430278884463,False
c221e3b493e756a7,0.5,0.2,0.2,0.05,0.1,0.0,0.2,0.2,0.02,0.25,0.2343320461763229,0.5846327610257293,0.42291185375940515,0.1989588472760279,0.09253731343283582,4,0.5549116997792495,False
f7b2d720400f8526,0.5,0.2,0.2,0.05,0.1,0.0,0.2,0.2,0.05,0.0,0.2572371683396332,0.6083398957934917,0.44567014952865897,0.23367353830722767,0.09742120343839542,4,0.48226193651640437,False
e58cecb90483c714,0.5,0.2,0.2,0.05,0.1,0.0,0.2,0.2,0.05,0.15,0.24727471973558232,0.5767776325093211,0.44298731389768653,0.22950301181713417,0.09027777777777778,4,0.49766033581062485,False
f01e3c7d0a2b0205,0.5,0.2,0.2,0.05,0.1,0.0,0.2,0.2,0.05,0.25,0.2456475477577558,0.5193778284076979,0.469316346615033,0.2037340900029676,0.09017341040462427,4,0.5581171950048031,False
e0d1bcce06268b0b,0.5,0.2,0.2,0.05,0.1,0.0,0.2,0.2,0.1,0.0,0.26997586136064283,0.5279426725393717,0.49485800980571826,0.23639231127758542,0.0995260663507109,4,0.47748323219418715,False
0a4731291bc70473,0.5,0.2,0.2,0.05,0.1,0.0,0.2,0.2,0.1,0.15,0.2600797396913366,0.5028230495117202,0.4911828208899525,0.2320434964645984,0.09720534629404617,4,0.49048556430446194,False
f3ec4a1bdfc8a701,0.5,0.2,0.2,0.05,0.1,0.0,0.2,0.2,0.1,0.25,0.2601576103451287,0.4457457984950081,0.5176142846822102,0.21092246822636118,0.09852941176470588,4,0.5590551181102362,False
ed0e2704c52cec93,0.5,0.2,0.2,0.05,0.1,0.0,0.2,0.4,0.0,0.0,0.23833678006973621,0.722444266118071,0.3603070049377517,0.23100251682030912,0.09778456837280367,4,0.4908432708688245,False
a96bbbc2307a226d,0.5,0.2,0.2,0.05,0.1,0.0,0.2,0.4,0.0,0.15,0.2298369250467338,0.6899177998627176,0.35798283151492033,0.22732032910380306,0.091699604743083,4,0.5013049151805132,False
b522af8a6fe48308,0.5,0.2,0.2,0.05,0.1,0.0,0.2,0.4,0.0,0.25,0.22694055367052182,0.6323553147785012,0.3844675963697237,0.2281485132900145,0.09188224799286351,4,0.5487714072970961,False
c702c087f4fb022b,0.5,0.2,0.2,0.05,0.1,0.0,0.2,0.4,0.02,0.0,0.24589990762742206,0.674559031382706,0.3987515692193376,0.23059393836573258,0.0989103101424979,4,0.4855421686746988,False
67303b4a522beb4d,0.5,0.2,0.2,0.05,0.1,0.0,0.2,0.4,0.02,0.15,0.23677028800639452,0.6420325651273525,0.3964273957965063,0.22673166522746846,0.09225413402959094,4,0.5017430278884463,False
4e120f54c26af80b,0.5,0.2,0.2,0.05,0.1,0.0,0.2,0.4,0.02,0.25,0.2343320461763229,0.5846327610257293,0.42291185375940515,0.1989588472760279,0.09253731343283582,4,0.5549116997792495,False
912b6fa0d092e3b5,0.5,0.2,0.2,0.05,0.1,0.0,0.2,0.4,0.05,0.0,0.2572371683396332,0.6083398957934917,0.44567014952865897,0.23367353830722767,0.09742120343839542,4,0.48226193651640437,False
66d5a86996eab2e4,0.5,0.2,0.2,0.05,0.1,0.0,0.2,0.4,0.05,0.15,0.24727471973558232,0.5767776325093211,0.44298731389768653,0.22950301181713417,0.09027777777777778,4,0.49766033581062485,False
65204e112d51e8d6,0.5,0.2,0.2,0.05,0.1,0.0,0.2,0.4,0.05,0.25,0.2456475477577558,0.5193778284076979,0.469316346615033,0.2037340900029676,0.09017341040462427,4,0.5581171950048031,False
15c070d1f2eb6743,0.5,0.2,0.2,0.05,0.1,0.0,0.2,0.4,0.1,0.0,0.26997586136064283,0.5279426725393717,0.49485800980571826,0.23639231127758542,0.0995260663507109,4,0.47748323219418715,False
247a92331d2a87b3,0.5,0.2,0.2,0.05,0.1,0.0,0.2,0.4,0.1,0.15,0.2600797396913366,0.5028230495117202,0.4911828208899525,0.2320434964645984,0.09720534629404617,4,0.49048556430446194,False
f343c9501ad97796,0.5,0.2,0.2,0.05,0.1,0.0,0.2,0.4,0.1,0.25,0.2601576103451287,0.4457457984950081,0.5176142846822102,0.21092246822636118,0.09852941176470588,4,0.5590551181102362,False
8afa6f838d2b6fa9,0.5,0.2,0.2,0.05,0.1,0.0,0.2,0.6,0.0,0.0,0.23219314764051682,0.7010129421639554,0.3567309059947195,0.22811125079428096,0.08921644685802949,4,0.49730312837108953,False
a091b17c2e0d46dd,0.5,0.2,0.2,0.05,0.1,0.0,0.2,0.6,0.0,0.15,0.22761637640696877,0.6825031773974667,0.35647507248110477,0.22620882710662957,0.09033280507131537,4,0.5034090909090909,False
52fa66dfb1f2f15c,0.5,0.2,0.2,0.05,0.1,0.0,0.2,0.6,0.0,0.25,0.22592716842437555,0.6292933263833099,0.3837935150006824,0.22760534752732883,0.09188224799286351,4,0.55,False
65304944f016621f,0.5,0.2,0.2,0.05,0.1,0.0,0.2,0.6,0.02,0.0,0.23917085315579603,0.6531277074285903,0.3949159887686087,0.2274777354901554,0.08951406649616368,4,0.4933953033268102,False
7f5aedf2e924bf95,0.5,0.2,0.2,0.05,0.1,0.0,0.2,0.6,0.02,0.15,0.23426503117300626,0.6346179426621016,0.3946601552549939,0.22549079314196926,0.09075043630017451,4,0.5046284713535152,False
6a0e258faa8d2cbd,0.5,0.2,0.2,0.05,0.1,0.0,0.2,0.6,0.02,0.25,0.23311780194832132,0.581570772630538,0.421978290882667,0.19818759198361333,0.09253731343283582,4,0.5565385678739286,False
4173c5bc981994cf,0.5,0.2,0.2,0.05,0.1,0.0,0.2,0.6,0.05,0.0,0.24976541751394035,0.588513343958331,0.44116953432076933,0.2302643630653991,0.0872093023255814,4,0.4907958852192745,False
82a73cc0271017bb,0.5,0.2,0.2,0.05,0.1,0.0,0.2,0.6,0.05,0.15,0.2443795383658309,0.5700035791918423,0.4409137008071546,0.22814226231739662,0.08855721393034825,4,0.501244124965441,False
6995b958eaedc2a7,0.5,0.2,0.2,0.05,0.1,0.0,0.2,0.6,0.05,0.25,0.24416997678700092,0.5169564091602787,0.4680764111892753,0.2028866413716552,0.09017341040462427,4,0.5602950609364977,False
f3b1d21a4a6c1d58,0.5,0.2,0.2,0.05,0.1,0.0,0.2,0.6,0.1,0.0,0.26332439685461323,0.5150383772676844,0.4905118991676673,0.23346369346999576,0.09449760765550239,4,0.48666023786563806,False
8353c87ce5e81b22,0.5,0.2,0.2,0.05,0.1,0.0,0.2,0.6,0.1,0.15,0.2562800507111245,0.49685051818283105,0.4882830422870043,0.23033617878470514,0.0951219512195122,4,0.4970453053184504,False
0d0afc21f6645976,0.5,0.2,0.2,0.05,0.1,0.0,0.2,0.6,0.1,0.25,0.2578798575538286,0.44412590123617873,0.5155481837440361,0.20968776464991934,0.09852941176470588,4,0.5640642510272693,False
dd41cd5ecc727dc0,0.5,0.2,0.2,0.05,0.1,0.0,1.0,0.2,0.0,0.0,0.23833678006973621,0.722444266118071,0.3603070049377517,0.23100251682030912,0.09778456837280367,4,0.4908432708688245,False
8a6bdf01bd060e11,0.5,0.2,0.2,0.05,0.1,0.0,1.0,0.2,0.0,0.15,0.2298369250467338,0.6899177998627176,0.35798283151492033,0.22732032910380306,0.091699604743083,4,0.5013049151805132,False
598251a106d7da3c,0.5,0.2,0.2,0.05,0.1,0.0,1.0,0.2,0.0,0.25,0.22694055367052182,0.6323553147785012,0.3844675963697237,0.2281485132900145,0.09188224799286351,4,0.5487714072970961,False
ea4358e9fc1addf6,0.5,0.2,0.2,0.05,0.1,0.0,1.0,0.2,0.02,0.0,0.24589990762742206,0.674559031382706,0.3987515692193376,0.23059393836573258,0.0989103101424979,4,0.4855421686746988,False
06ad6a23d21d6e74,0.5,0.2,0.2,0.05,0.1,0.0,1.0,0.2,0.02,0.15,0.23677028800639452,0.6420325651273525,0.3964273957965063,0.22673166522746846,0.09225413402959094,4,0.5017430278884463,False
b133a3a2af47218f,0.5,0.2,0.2,0.05,0.1,0.0,1.0,0.2,0.02,0.25,0.2343320461763229,0.5846327610257293,0.42291185375940515,0.1989588472760279,0.09253731343283582,4,0.5549116997792495,False
792c6425861cf51d,0.5,0.2,0.2,0.05,0.1,0.0,1.0,0.2,0.05,0.0,0.2572371683396332,0.6083398957934917,0.44567014952865897,0.23367353830722767,0.09742120343839542,4,0.48226193651640437,False
922daf8263d78eb7,0.5,0.2,0.2,0.05,0.1,0.0,1.0,0.2,0.05,0.15,0.24727471973558232,0.5767776325093211,0.44298731389768653,0.22950301181713417,0.09027777777777778,4,0.49766033581062485,False
84bd24c54d1e064c,0.5,0.2,0.2,0.05,0.1,0.0,1.0,0.2,0.05,0.25,0.2456475477577558,0.5193778284076979,0.469316346615033,0.2037340900029676,0.09017341040462427,4,0.5581171950048031,False
6b5388201da98188,0.5,0.2,0.2,0.05,0.1,0.0,1.0,0.2,0.1,0.0,0.26997586136064283,0.5279426725393717,0.49485800980571826,0.23639231127758542,0.0995260663507109,4,0.47748323219418715,False
6be2fddb2cea4d2b,0.5,0.2,0.2,0.05,0.1,0.0,1.0,0.2,0.1,0.15,0.2600797396913366,0.5028230495117202,0.4911828208899525,0.2320434964645984,0.09720534629404617,4,0.49048556430446194,False
32c2613eeecdda29,0.5,0.2,0.2,0.05,0.1,0.0,1.0,0.2,0.1,0.25,0.2601576103451287,0.4457457984950081,0.5176142846822102,0.21092246822636118,0.09852941176470588,4,0.5590551181102362,False
a731892dc4d48ee2,0.5,0.2,0.2,0.05,0.1,0.0,1.0,0.4,0.0,0.0,0.23833678006973621,0.722444266118071,0.3603070049377517,0.23100251682030912,0.09778456837280367,4,0.4908432708688245,False
8ec4befdb8b548fa,0.5,0.2,0.2,0.05,0.1,0.0,1.0,0.4,0.0,0.15,0.2298369250467338,0.6899177998627176,0.35798283151492033,0.22732032910380306,0.091699604743083,4,0.5013049151805132,False
bc9bb8e7036e8d75,0.5,0.2,0.2,0.05,0.1,0.0,1.0,0.4,0.0,0.25,0.22694055367052182,0.6323553147785012,0.3844675963697237,0.2281485132900145,0.09188224799286351,4,0.5487714072970961,False
669dd9a556209bac,0.5,0.2,0.2,0.05,0.1,0.0,1.0,0.4,0.02,0.0,0.24589990762742206,0.674559031382706,0.3987515692193376,0.23059393836573258,0.0989103101424979,4,0.4855421686746988,False
53994b7f441b3912,0.5,0.2,0.2,0.05,0.1,0.0,1.0,0.4,0.02,0.15,0.23677028800639452,0.6420325651273525,0.3964273957965063,0.22673166522746846,0.09225413402959094,4,0.5017430278884463,False
