dataset,scenario,model_id,outer_fold,trial,state,params,inner_fold_macro_f1,inner_objective,threshold,outer_rows_used_for_selection,selected_epochs
student_mat,S2_LATE_G1_G2,svm,0,10,COMPLETE,"{""C"": 2.0, ""class_weight"": null, ""gamma"": 0.1}","[0.8633333333333333, 0.8597937730701332, 0.8252129542851193]",0.8494466868961953,,False,
student_mat,S2_LATE_G1_G2,svm,0,11,COMPLETE,"{""C"": 2.0, ""class_weight"": ""balanced"", ""gamma"": 0.1}","[0.8539472994918539, 0.8679818338262361, 0.8478741846418973]",0.8566011059866625,,False,
student_mat,S2_LATE_G1_G2,logistic_regression,1,0,COMPLETE,"{""C"": 0.1, ""class_weight"": null}","[0.785080365725527, 0.8727513227513227, 0.8636604136604137]",0.8404973673790878,,False,
student_mat,S2_LATE_G1_G2,logistic_regression,1,1,COMPLETE,"{""C"": 0.1, ""class_weight"": ""balanced""}","[0.8130238555770471, 0.8689013967062748, 0.8670992263225273]",0.8496748262019498,,False,
student_mat,S2_LATE_G1_G2,logistic_regression,1,2,COMPLETE,"{""C"": 1.0, ""class_weight"": null}","[0.83001443001443, 0.9094011908774294, 0.8809471968199735]",0.873454272570611,,False,
student_mat,S2_LATE_G1_G2,logistic_regression,1,3,COMPLETE,"{""C"": 1.0, ""class_weight"": ""balanced""}","[0.8403074220465525, 0.8571815718157181, 0.8670992263225273]",0.8548627400615993,,False,
student_mat,S2_LATE_G1_G2,logistic_regression,1,4,COMPLETE,"{""C"": 10.0, ""class_weight"": null}","[0.8182561190691272, 0.8933621933621932, 0.8863792336075577]",0.8659991820129593,,False,
student_mat,S2_LATE_G1_G2,logistic_regression,1,5,COMPLETE,"{""C"": 10.0, ""class_weight"": ""balanced""}","[0.8563658563658564, 0.879951690821256, 0.8580667394814586]",0.864794762222857,,False,
student_mat,S2_LATE_G1_G2,random_forest,1,0,COMPLETE,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 1, ""n_estimators"": 300}","[0.8702741702741702, 0.9080953725996567, 0.9018968844775297]",0.8934221424504522,,False,
student_mat,S2_LATE_G1_G2,random_forest,1,1,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 1, ""n_estimators"": 300}","[0.8793182887031586, 0.9080953725996567, 0.9018968844775297]",0.8964368485934484,,False,
student_mat,S2_LATE_G1_G2,random_forest,1,2,COMPLETE,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 3, ""n_estimators"": 300}","[0.8882061785287592, 0.896789074134612, 0.9165456591846137]",0.9005136372826615,,False,
student_mat,S2_LATE_G1_G2,random_forest,1,3,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 3, ""n_estimators"": 300}","[0.8721454776879306, 0.9243521626589303, 0.9170592062459337]",0.9045189488642648,,False,
student_mat,S2_LATE_G1_G2,random_forest,1,4,COMPLETE,"{""class_weight"": null, ""max_depth"": 8, ""min_samples_leaf"": 1, ""n_estimators"": 300}","[0.8793182887031586, 0.9080953725996567, 0.9018810091809443]",0.8964315568279199,,False,
student_mat,S2_LATE_G1_G2,random_forest,1,5,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_leaf"": 1, ""n_estimators"": 300}","[0.8793182887031586, 0.9241933097502253, 0.9018968844775297]",0.901802827643638,,False,
student_mat,S2_LATE_G1_G2,random_forest,1,6,COMPLETE,"{""class_weight"": null, ""max_depth"": 8, ""min_samples_leaf"": 3, ""n_estimators"": 300}","[0.8801364782673193, 0.896789074134612, 0.9244323279128307]",0.9004526267715872,,False,
student_mat,S2_LATE_G1_G2,random_forest,1,7,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_leaf"": 3, ""n_estimators"": 300}","[0.8721454776879306, 0.9243521626589303, 0.9170592062459337]",0.9045189488642648,,False,
student_mat,S2_LATE_G1_G2,xgboost,1,0,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.9}","[0.8712806508505433, 0.9241933097502253, 0.9012831522690701]",0.8989190376232795,,False,
student_mat,S2_LATE_G1_G2,xgboost,1,1,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 300, ""subsample"": 0.9}","[0.8712806508505433, 0.9162499860174278, 0.894996883676129]",0.8941758401813668,,False,
student_mat,S2_LATE_G1_G2,xgboost,1,2,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.08, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.9}","[0.8793182887031586, 0.9208569208569207, 0.8648215523215524]",0.8883322539605439,,False,
student_mat,S2_LATE_G1_G2,xgboost,1,3,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.08, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 300, ""subsample"": 0.9}","[0.8986605978711802, 0.8883405483405484, 0.8640373864430467]",0.883679510884925,,False,
student_mat,S2_LATE_G1_G2,xgboost,1,4,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.9}","[0.8874458874458875, 0.9080953725996567, 0.8939234165040616]",0.8964882255165353,,False,
student_mat,S2_LATE_G1_G2,xgboost,1,5,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_weight"": 5, ""n_estimators"": 300, ""subsample"": 0.9}","[0.8712806508505433, 0.9080953725996567, 0.8708733542949849]",0.883416459248395,,False,
student_mat,S2_LATE_G1_G2,xgboost,1,6,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.08, ""max_depth"": 4, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.9}","[0.8874458874458875, 0.8922768721566735, 0.8785652011458464]",0.8860959869161357,,False,
student_mat,S2_LATE_G1_G2,xgboost,1,7,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.08, ""max_depth"": 4, ""min_child_weight"": 5, ""n_estimators"": 300, ""subsample"": 0.9}","[0.8793182887031586, 0.9080953725996567, 0.8721868884540117]",0.886533516585609,,False,
student_mat,S2_LATE_G1_G2,mlp,1,0,COMPLETE,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}","[0.7885460778382738, 0.8689266911322425, 0.8681163449953179]",0.8418630379886114,,False,
student_mat,S2_LATE_G1_G2,mlp,1,1,COMPLETE,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}","[0.8006827581244992, 0.857671901150162, 0.8681163449953179]",0.8421570014233263,,False,
student_mat,S2_LATE_G1_G2,mlp,1,2,COMPLETE,"{""alpha"": 0.01, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}","[0.8006827581244992, 0.8768704854733066, 0.8681163449953179]",0.8485565295310412,,False,
student_mat,S2_LATE_G1_G2,mlp,1,3,COMPLETE,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.001}","[0.7847775299989381, 0.8573476702508961, 0.9018810091809443]",0.8480020698102595,,False,
student_mat,S2_LATE_G1_G2,mlp,1,4,COMPLETE,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.001}","[0.7847775299989381, 0.8573476702508961, 0.909725463082995]",0.8506168877776097,,False,
student_mat,S2_LATE_G1_G2,mlp,1,5,COMPLETE,"{""alpha"": 0.01, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.001}","[0.7847775299989381, 0.8573476702508961, 0.909725463082995]",0.8506168877776097,,False,
student_mat,S2_LATE_G1_G2,mlp,1,6,COMPLETE,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}","[0.7933378847357342, 0.8463376688590887, 0.8647342153626395]",0.8348032563191542,,False,
student_mat,S2_LATE_G1_G2,mlp,1,7,COMPLETE,"{""alpha"": 0.001, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}","[0.7933378847357342, 0.857671901150162, 0.8647342153626395]",0.8385813337495119,,False,
student_mat,S2_LATE_G1_G2,mlp,1,8,COMPLETE,"{""alpha"": 0.01, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}","[0.7933378847357342, 0.857671901150162, 0.8870510249078934]",0.8460202702645966,,False,
student_mat,S2_LATE_G1_G2,decision_tree,1,0,COMPLETE,"{""class_weight"": null, ""max_depth"": 3, ""min_samples_leaf"": 2}","[0.8893883893883894, 0.8793650793650793, 0.9165456591846137]",0.8950997093126941,,False,
student_mat,S2_LATE_G1_G2,decision_tree,1,1,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 3, ""min_samples_leaf"": 2}","[0.8893883893883894, 0.896789074134612, 0.9170592062459337]",0.9010788899229784,,False,
student_mat,S2_LATE_G1_G2,decision_tree,1,2,COMPLETE,"{""class_weight"": null, ""max_depth"": 3, ""min_samples_leaf"": 5}","[0.8893883893883894, 0.8793650793650793, 0.9165456591846137]",0.8950997093126941,,False,
student_mat,S2_LATE_G1_G2,decision_tree,1,3,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 3, ""min_samples_leaf"": 5}","[0.8893883893883894, 0.9129019129019129, 0.9170592062459337]",0.9064498361787452,,False,
student_mat,S2_LATE_G1_G2,decision_tree,1,4,COMPLETE,"{""class_weight"": null, ""max_depth"": 5, ""min_samples_leaf"": 2}","[0.8841679381304579, 0.856920856920857, 0.9005670823026571]",0.8805519591179908,,False,
student_mat,S2_LATE_G1_G2,decision_tree,1,5,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 5, ""min_samples_leaf"": 2}","[0.8684491978609626, 0.8965443912812333, 0.8691401088737382]",0.8780445660053114,,False,
student_mat,S2_LATE_G1_G2,decision_tree,1,6,COMPLETE,"{""class_weight"": null, ""max_depth"": 5, ""min_samples_leaf"": 5}","[0.8622731190034544, 0.8965443912812333, 0.9167048805364949]",0.8918407969403942,,False,
student_mat,S2_LATE_G1_G2,decision_tree,1,7,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 5, ""min_samples_leaf"": 5}","[0.8628587081168666, 0.8790945165945167, 0.9167048805364949]",0.8862193684159595,,False,
student_mat,S2_LATE_G1_G2,decision_tree,1,8,COMPLETE,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 2}","[0.8642059597468174, 0.8536060107792088, 0.871298593879239]",0.8630368548017552,,False,
student_mat,S2_LATE_G1_G2,decision_tree,1,9,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 2}","[0.8628587081168666, 0.8562430079284011, 0.8388977212506624]",0.8526664790986435,,False,
student_mat,S2_LATE_G1_G2,decision_tree,1,10,COMPLETE,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 5}","[0.8622731190034544, 0.8965443912812333, 0.8945445354695853]",0.8844540152514243,,False,
student_mat,S2_LATE_G1_G2,decision_tree,1,11,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 5}","[0.8525392079366716, 0.8644996476391825, 0.8945445354695853]",0.8705277970151465,,False,
student_mat,S2_LATE_G1_G2,hist_gradient_boosting,1,0,COMPLETE,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 250, ""max_leaf_nodes"": 15}","[0.838733528002396, 0.8888888888888888, 0.8785652011458464]",0.868729206012377,,False,
student_mat,S2_LATE_G1_G2,hist_gradient_boosting,1,1,COMPLETE,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 250, ""max_leaf_nodes"": 15}","[0.8874458874458875, 0.8998809122570498, 0.8939234165040616]",0.8937500720689996,,False,
student_mat,S2_LATE_G1_G2,hist_gradient_boosting,1,2,COMPLETE,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 250, ""max_leaf_nodes"": 31}","[0.838733528002396, 0.8888888888888888, 0.8785652011458464]",0.868729206012377,,False,
student_mat,S2_LATE_G1_G2,hist_gradient_boosting,1,3,COMPLETE,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 250, ""max_leaf_nodes"": 31}","[0.8874458874458875, 0.8998809122570498, 0.8939234165040616]",0.8937500720689996,,False,
student_mat,S2_LATE_G1_G2,hist_gradient_boosting,1,4,COMPLETE,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 250, ""max_leaf_nodes"": 15}","[0.8465113979132671, 0.9001845699520118, 0.8865977391783844]",0.8777645690145545,,False,
student_mat,S2_LATE_G1_G2,hist_gradient_boosting,1,5,COMPLETE,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 250, ""max_leaf_nodes"": 15}","[0.8783674715878105, 0.8837456465565667, 0.8865977391783844]",0.8829036191075872,,False,
student_mat,S2_LATE_G1_G2,hist_gradient_boosting,1,6,COMPLETE,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 250, ""max_leaf_nodes"": 31}","[0.8465113979132671, 0.9001845699520118, 0.8865977391783844]",0.8777645690145545,,False,
student_mat,S2_LATE_G1_G2,hist_gradient_boosting,1,7,COMPLETE,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 250, ""max_leaf_nodes"": 31}","[0.8783674715878105, 0.8837456465565667, 0.8865977391783844]",0.8829036191075872,,False,
student_mat,S2_LATE_G1_G2,svm,1,0,COMPLETE,"{""C"": 0.5, ""class_weight"": null, ""gamma"": ""scale""}","[0.7855107855107856, 0.8851041589226135, 0.8720790543338174]",0.8475646662557388,,False,
student_mat,S2_LATE_G1_G2,svm,1,1,COMPLETE,"{""C"": 0.5, ""class_weight"": ""balanced"", ""gamma"": ""scale""}","[0.7934346611918718, 0.9045554445554446, 0.8369359876209191]",0.8449753644560785,,False,
student_mat,S2_LATE_G1_G2,svm,1,2,COMPLETE,"{""C"": 0.5, ""class_weight"": null, ""gamma"": 0.1}","[0.7947793060050342, 0.8543804066958769, 0.8703104100364373]",0.8398233742457828,,False,
student_mat,S2_LATE_G1_G2,svm,1,3,COMPLETE,"{""C"": 0.5, ""class_weight"": ""balanced"", ""gamma"": 0.1}","[0.7519448264537449, 0.8548148148148148, 0.879973753966664]",0.8289111317450746,,False,
student_mat,S2_LATE_G1_G2,svm,1,4,COMPLETE,"{""C"": 1.0, ""class_weight"": null, ""gamma"": ""scale""}","[0.8096612125738339, 0.8656016385048644, 0.8944444444444445]",0.8565690985077142,,False,
student_mat,S2_LATE_G1_G2,svm,1,5,COMPLETE,"{""C"": 1.0, ""class_weight"": ""balanced"", ""gamma"": ""scale""}","[0.8075953122682095, 0.8885402986526582, 0.8793078793078792]",0.8584811634095822,,False,
student_mat,S2_LATE_G1_G2,svm,1,6,COMPLETE,"{""C"": 1.0, ""class_weight"": null, ""gamma"": 0.1}","[0.8031746031746033, 0.861361685327751, 0.879973753966664]",0.8481700141563394,,False,
student_mat,S2_LATE_G1_G2,svm,1,7,COMPLETE,"{""C"": 1.0, ""class_weight"": ""balanced"", ""gamma"": 0.1}","[0.7865689865689866, 0.8382965871337964, 0.84]",0.8216218579009276,,False,
student_mat,S2_LATE_G1_G2,svm,1,8,COMPLETE,"{""C"": 2.0, ""class_weight"": null, ""gamma"": ""scale""}","[0.8061531007751938, 0.8693826498704548, 0.879973753966664]",0.8518365015374375,,False,
student_mat,S2_LATE_G1_G2,svm,1,9,COMPLETE,"{""C"": 2.0, ""class_weight"": ""balanced"", ""gamma"": ""scale""}","[0.7953466286799621, 0.8378306061541628, 0.8703104100364373]",0.8344958816235207,,False,
student_mat,S2_LATE_G1_G2,svm,1,10,COMPLETE,"{""C"": 2.0, ""class_weight"": null, ""gamma"": 0.1}","[0.8244078524452356, 0.8495432837204989, 0.8868031449339862]",0.8535847603665735,,False,
student_mat,S2_LATE_G1_G2,svm,1,11,COMPLETE,"{""C"": 2.0, ""class_weight"": ""balanced"", ""gamma"": 0.1}","[0.8047522034799787, 0.8182900432900433, 0.8416436730455422]",0.8215619732718548,,False,
student_mat,S2_LATE_G1_G2,logistic_regression,2,0,COMPLETE,"{""C"": 0.1, ""class_weight"": null}","[0.8776018268942797, 0.8602483470408, 0.9161904761904762]",0.8846802167085186,,False,
student_mat,S2_LATE_G1_G2,logistic_regression,2,1,COMPLETE,"{""C"": 0.1, ""class_weight"": ""balanced""}","[0.8530803625798145, 0.8418036626684534, 0.8681505779443923]",0.8543448677308868,,False,
student_mat,S2_LATE_G1_G2,logistic_regression,2,2,COMPLETE,"{""C"": 1.0, ""class_weight"": null}","[0.9064442332735015, 0.8249980648384668, 0.900952380952381]",0.8774648930214498,,False,
student_mat,S2_LATE_G1_G2,logistic_regression,2,3,COMPLETE,"{""C"": 1.0, ""class_weight"": ""balanced""}","[0.8575401069518717, 0.8240325225164522, 0.8600865800865801]",0.8472197365183013,,False,
student_mat,S2_LATE_G1_G2,logistic_regression,2,4,COMPLETE,"{""C"": 10.0, ""class_weight"": null}","[0.8977238132323269, 0.8249980648384668, 0.8937246963562754]",0.8721488581423564,,False,
student_mat,S2_LATE_G1_G2,logistic_regression,2,5,COMPLETE,"{""C"": 10.0, ""class_weight"": ""balanced""}","[0.8795518207282913, 0.8229398407236985, 0.8733846598945609]",0.8586254404488503,,False,
student_mat,S2_LATE_G1_G2,random_forest,2,0,COMPLETE,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 1, ""n_estimators"": 300}","[0.9043450928943826, 0.8772296167923822, 0.9091927893088062]",0.8969224996651904,,False,
student_mat,S2_LATE_G1_G2,random_forest,2,1,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 1, ""n_estimators"": 300}","[0.9043450928943826, 0.888235294117647, 0.9085703070992537]",0.9003835647037611,,False,
student_mat,S2_LATE_G1_G2,random_forest,2,2,COMPLETE,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 3, ""n_estimators"": 300}","[0.8965079365079364, 0.8965466111828574, 0.9018810091809443]",0.8983118522905794,,False,
student_mat,S2_LATE_G1_G2,random_forest,2,3,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 3, ""n_estimators"": 300}","[0.9021116587824053, 0.8855331683751619, 0.9018810091809443]",0.8965086121128372,,False,
student_mat,S2_LATE_G1_G2,random_forest,2,4,COMPLETE,"{""class_weight"": null, ""max_depth"": 8, ""min_samples_leaf"": 1, ""n_estimators"": 300}","[0.9043450928943826, 0.888235294117647, 0.9091927893088062]",0.900591058773612,,False,
student_mat,S2_LATE_G1_G2,random_forest,2,5,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_leaf"": 1, ""n_estimators"": 300}","[0.9126984126984127, 0.888235294117647, 0.9091927893088062]",0.9033754987082886,,False,
student_mat,S2_LATE_G1_G2,random_forest,2,6,COMPLETE,"{""class_weight"": null, ""max_depth"": 8, ""min_samples_leaf"": 3, ""n_estimators"": 300}","[0.8965079365079364, 0.8965466111828574, 0.9018810091809443]",0.8983118522905794,,False,
student_mat,S2_LATE_G1_G2,random_forest,2,7,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_leaf"": 3, ""n_estimators"": 300}","[0.9021116587824053, 0.8855331683751619, 0.9018810091809443]",0.8965086121128372,,False,
student_mat,S2_LATE_G1_G2,xgboost,2,0,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.9}","[0.8991079653971464, 0.8712898212898214, 0.9165456591846137]",0.8956478152905273,,False,
student_mat,S2_LATE_G1_G2,xgboost,2,1,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 300, ""subsample"": 0.9}","[0.8684157061396974, 0.8712898212898214, 0.9018810091809443]",0.880528845536821,,False,
student_mat,S2_LATE_G1_G2,xgboost,2,2,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.08, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.9}","[0.8997885429966287, 0.8626373626373627, 0.9004989182745375]",0.8876416079695096,,False,
student_mat,S2_LATE_G1_G2,xgboost,2,3,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.08, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 300, ""subsample"": 0.9}","[0.8879373444590836, 0.8712898212898214, 0.9018810091809443]",0.8870360583099498,,False,
student_mat,S2_LATE_G1_G2,xgboost,2,4,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.9}","[0.9069248238093303, 0.8437273516601009, 0.9012403995871167]",0.883964191685516,,False,
