run_id,trial_id,timestamp,stage_name,dataset,stage,architecture_id,d_fuse,cnn_channels,bilstm_hidden,lr,weight_decay,dropout,batch_size,pos_weight_multiplier,entropy_floor_coefficient,inner_fold,seed,pr_auc,risk_f1,risk_recall,risk_precision,accuracy,balanced_accuracy,ece,brier,nll,stop_pr_auc,train_pr_auc,generalization_gap,best_epoch,parameter_count,device,amp,outer_test_used,status
HPO_oulad_oulad_d128_c64_h128_lr0.00017444803725696098_wd2.6471141828218185e-06_do0.34065909422621193_b256_pw0.8493578407670862_ent0.0005_f0_s42,5,2026-08-18T21:08:13Z,HPO_oulad,oulad,20pct,C0,128,64,128,0.00017444803725696098,2.6471141828218185e-06,0.34065909422621193,256,0.8493578407670862,0.0005,0,42,0.7707354718893957,0.6895000864902266,0.7889944576405384,0.6122887864823349,0.6955046649703138,0.7072012953088416,0.05252809890334994,0.18342185667010943,0.544355014229488,0.7606864842713141,0.7950200268835577,0.024284554994161933,27,482245,cuda:0,True,False,ok
HPO_oulad_oulad_d128_c64_h128_lr0.00017444803725696098_wd2.6471141828218185e-06_do0.34065909422621193_b256_pw0.8493578407670862_ent0.0005_f0_s42,5,2026-08-18T21:08:14Z,HPO_oulad,oulad,35pct,C0,128,64,128,0.00017444803725696098,2.6471141828218185e-06,0.34065909422621193,256,0.8493578407670862,0.0005,0,42,0.8124532951858874,0.7048119692680954,0.756838905775076,0.659477866061294,0.7425952045133991,0.7448486603675024,0.037785151396708606,0.15900404255279849,0.4809269587738611,0.8008141018381811,0.8318994376365961,0.019446142450708748,27,482245,cuda:0,True,False,ok
HPO_oulad_oulad_d128_c64_h128_lr0.00017444803725696098_wd2.6471141828218185e-06_do0.34065909422621193_b256_pw0.8493578407670862_ent0.0005_f0_s42,5,2026-08-18T21:08:15Z,HPO_oulad,oulad,50pct,C0,128,64,128,0.00017444803725696098,2.6471141828218185e-06,0.34065909422621193,256,0.8493578407670862,0.0005,0,42,0.8608823439252135,0.7484355444305382,0.7146271510516252,0.7856016815554387,0.8159677714704267,0.7967614829167298,0.017293674018622168,0.12681393882888542,0.3979409990240932,0.8544358991303674,0.8644634474234103,0.003581103498196847,27,482245,cuda:0,True,False,ok
HPO_oulad_oulad_d128_c64_h128_lr0.00017444803725696098_wd2.6471141828218185e-06_do0.34065909422621193_b256_pw0.8493578407670862_ent0.0005_f0_s42,5,2026-08-18T21:08:15Z,HPO_oulad,oulad,75pct,C0,128,64,128,0.00017444803725696098,2.6471141828218185e-06,0.34065909422621193,256,0.8493578407670862,0.0005,0,42,0.8986039729124836,0.7886133032694476,0.7948863636363637,0.7824384787472036,0.8537726652368883,0.8397109170511887,0.021335875279736596,0.0938328381645242,0.308090447090916,0.8905710872057134,0.9006641066416298,0.002060133729146152,27,482245,cuda:0,True,False,ok
HPO_oulad_oulad_d128_c64_h128_lr0.00011413943879952569_wd2.2264204303769692e-06_do0.35893102776267805_b128_pw0.9054911608578311_ent0.002_f0_s42,6,2026-08-18T21:16:41Z,HPO_oulad,oulad,20pct,C0,128,64,128,0.00011413943879952569,2.2264204303769692e-06,0.35893102776267805,128,0.9054911608578311,0.002,0,42,0.7706327147437849,0.6901106747590147,0.7652414885193982,0.6284135240572172,0.7055131467345208,0.712985837759254,0.021436514013760483,0.1801404388749778,0.5364009761166937,0.7599630350246226,0.793750464024759,0.023117749280974098,27,482245,cuda:0,True,False,ok
HPO_oulad_oulad_d128_c64_h128_lr0.00011413943879952569_wd2.2264204303769692e-06_do0.35893102776267805_b128_pw0.9054911608578311_ent0.002_f0_s42,6,2026-08-18T21:16:43Z,HPO_oulad,oulad,35pct,C0,128,64,128,0.00011413943879952569,2.2264204303769692e-06,0.35893102776267805,128,0.9054911608578311,0.002,0,42,0.8133961757906151,0.7032920051303976,0.7142857142857143,0.6926315789473684,0.7552891396332864,0.7488021032099395,0.014474079214504106,0.15643789684356796,0.4740536799158145,0.801011396093934,0.8310586183163178,0.017662442525702704,27,482245,cuda:0,True,False,ok
HPO_oulad_oulad_d128_c64_h128_lr0.00011413943879952569_wd2.2264204303769692e-06_do0.35893102776267805_b128_pw0.9054911608578311_ent0.002_f0_s42,6,2026-08-18T21:16:45Z,HPO_oulad,oulad,50pct,C0,128,64,128,0.00011413943879952569,2.2264204303769692e-06,0.35893102776267805,128,0.9054911608578311,0.002,0,42,0.8598750820662593,0.7483610690872415,0.7093690248565966,0.791889007470651,0.8172495879875481,0.7968038356696162,0.03205016145175345,0.12851975355343723,0.4023530355287516,0.8527017476582367,0.8623212391040279,0.002446157037768626,27,482245,cuda:0,True,False,ok
HPO_oulad_oulad_d128_c64_h128_lr0.00011413943879952569_wd2.2264204303769692e-06_do0.35893102776267805_b128_pw0.9054911608578311_ent0.002_f0_s42,6,2026-08-18T21:16:47Z,HPO_oulad,oulad,75pct,C0,128,64,128,0.00011413943879952569,2.2264204303769692e-06,0.35893102776267805,128,0.9054911608578311,0.002,0,42,0.8983525747780803,0.7966910594972956,0.7113636363636363,0.9052783803326103,0.8754143107818289,0.8362398472705685,0.010905191425955321,0.09337307699222103,0.30664633016103454,0.8898177653568432,0.9000319308750168,0.0016793560969364796,27,482245,cuda:0,True,False,ok
HPO_oulad_oulad_d128_c64_h128_lr0.00025835376300116367_wd0.00019158219548093185_do0.2683831592708489_b128_pw0.9637705091792748_ent0.002_f0_s42,7,2026-08-18T21:23:44Z,HPO_oulad,oulad,20pct,C0,128,64,128,0.00025835376300116367,0.00019158219548093185,0.2683831592708489,128,0.9637705091792748,0.002,0,42,0.763986318941174,0.6773109243697479,0.7977038796516231,0.5884929906542056,0.6743002544529262,0.6897394435361114,0.052605498783081836,0.18557524605486117,0.550248020409645,0.7527632110909945,0.8013570044955864,0.037370685554412475,20,482245,cuda:0,True,False,ok
HPO_oulad_oulad_d128_c64_h128_lr0.00025835376300116367_wd0.00019158219548093185_do0.2683831592708489_b128_pw0.9637705091792748_ent0.002_f0_s42,7,2026-08-18T21:23:46Z,HPO_oulad,oulad,35pct,C0,128,64,128,0.00025835376300116367,0.00019158219548093185,0.2683831592708489,128,0.9637705091792748,0.002,0,42,0.8115729236321414,0.7040330920372285,0.739036039947894,0.6721958925750395,0.7477080394922426,0.7463360668721364,0.043811178779326734,0.15996061715341944,0.48241472370358796,0.7970166026363138,0.8381448500930462,0.026571926460904782,20,482245,cuda:0,True,False,ok
HPO_oulad_oulad_d128_c64_h128_lr0.00025835376300116367_wd0.00019158219548093185_do0.2683831592708489_b128_pw0.9637705091792748_ent0.002_f0_s42,7,2026-08-18T21:23:48Z,HPO_oulad,oulad,50pct,C0,128,64,128,0.00025835376300116367,0.00019158219548093185,0.2683831592708489,128,0.9637705091792748,0.002,0,42,0.8595536696689619,0.744728355246837,0.7174952198852772,0.7741103661681279,0.8115729719831533,0.7937431575828879,0.023589881424203908,0.12777242763491126,0.39963045122940355,0.8503174697496334,0.8691065509396607,0.009552881270698865,20,482245,cuda:0,True,False,ok
HPO_oulad_oulad_d128_c64_h128_lr0.00025835376300116367_wd0.00019158219548093185_do0.2683831592708489_b128_pw0.9637705091792748_ent0.002_f0_s42,7,2026-08-18T21:23:49Z,HPO_oulad,oulad,75pct,C0,128,64,128,0.00025835376300116367,0.00019158219548093185,0.2683831592708489,128,0.9637705091792748,0.002,0,42,0.8983656784864583,0.7995190862639014,0.7556818181818182,0.8487555839183153,0.8699551569506726,0.842667267060633,0.03450745028449262,0.0960712113844858,0.31335417761488843,0.8867704097193324,0.9048556384913112,0.006489960004852913,20,482245,cuda:0,True,False,ok
HPO_oulad_oulad_d128_c64_h128_lr0.00016517889714812492_wd3.774365115396582e-06_do0.36974046245882464_b128_pw0.8281391761957587_ent0.0005_f0_s42,23,2026-08-19T02:47:03Z,HPO_oulad,oulad,20pct,C0,128,64,128,0.00016517889714812492,3.774365115396582e-06,0.36974046245882464,128,0.8281391761957587,0.0005,0,42,0.7695513675771974,0.6888086642599278,0.7553444180522565,0.6330457863304578,0.70754877014419,0.7135285462181733,0.025130642797289215,0.18073987613882334,0.5385251424661671,0.7590771474097605,0.8015335004131054,0.031982132835908006,27,482245,cuda:0,True,False,ok
HPO_oulad_oulad_d128_c64_h128_lr0.00016517889714812492_wd3.774365115396582e-06_do0.36974046245882464_b128_pw0.8281391761957587_ent0.0005_f0_s42,23,2026-08-19T02:47:05Z,HPO_oulad,oulad,35pct,C0,128,64,128,0.00016517889714812492,3.774365115396582e-06,0.36974046245882464,128,0.8281391761957587,0.0005,0,42,0.8139756447381618,0.7018121911037891,0.7399044724272688,0.6674500587544065,0.7447108603667136,0.7439504552697341,0.018687173549962015,0.1564443939187625,0.4739001236661177,0.8007646224881513,0.8381168764069729,0.024141231668811103,27,482245,cuda:0,True,False,ok
HPO_oulad_oulad_d128_c64_h128_lr0.00016517889714812492_wd3.774365115396582e-06_do0.36974046245882464_b128_pw0.8281391761957587_ent0.0005_f0_s42,23,2026-08-19T02:47:07Z,HPO_oulad,oulad,50pct,C0,128,64,128,0.00016517889714812492,3.774365115396582e-06,0.36974046245882464,128,0.8281391761957587,0.0005,0,42,0.8598333595281111,0.7441420118343195,0.751434034416826,0.7369901547116737,0.8020509064273943,0.7924578898709241,0.03780053233438919,0.12905985974812087,0.4040200229568054,0.8518847982071849,0.8673485245386046,0.00751516501049343,27,482245,cuda:0,True,False,ok
HPO_oulad_oulad_d128_c64_h128_lr0.00016517889714812492_wd3.774365115396582e-06_do0.36974046245882464_b128_pw0.8281391761957587_ent0.0005_f0_s42,23,2026-08-19T02:47:08Z,HPO_oulad,oulad,75pct,C0,128,64,128,0.00016517889714812492,3.774365115396582e-06,0.36974046245882464,128,0.8281391761957587,0.0005,0,42,0.8993467265209003,0.798569725864124,0.7613636363636364,0.8395989974937343,0.8682004289335153,0.8426883483094525,0.013967519036431916,0.09295524252663702,0.30567350403021154,0.8887603866609883,0.9041573728613211,0.004810646340420832,27,482245,cuda:0,True,False,ok
HPO_oulad_oulad_d128_c64_h128_lr0.0001652104133999853_wd0.00027397872586792157_do0.3152167349102168_b256_pw0.8780712826484574_ent0.01_f0_s42,31,2026-08-19T03:12:21Z,HPO_oulad,oulad,20pct,C0,128,64,128,0.0001652104133999853,0.00027397872586792157,0.3152167349102168,256,0.8780712826484574,0.01,0,42,0.7702734740438607,0.6877192982456141,0.7759303246239113,0.6175173282923756,0.6980491942324003,0.7077930044015965,0.07415708371701132,0.18726996110270688,0.5533951160567345,0.7590712936604569,0.7947918431540666,0.024518369110205884,27,482245,cuda:0,True,False,ok
HPO_oulad_oulad_d128_c64_h128_lr0.0001652104133999853_wd0.00027397872586792157_do0.3152167349102168_b256_pw0.8780712826484574_ent0.01_f0_s42,31,2026-08-19T03:12:22Z,HPO_oulad,oulad,35pct,C0,128,64,128,0.0001652104133999853,0.00027397872586792157,0.3152167349102168,256,0.8780712826484574,0.01,0,42,0.8121436895834856,0.7018229166666666,0.7021276595744681,0.7015184381778742,0.7577574047954866,0.7489563795052513,0.054329608879360794,0.16129537491623333,0.48650101043848204,0.7996859627785085,0.8324217651582635,0.0202780755747779,27,482245,cuda:0,True,False,ok
HPO_oulad_oulad_d128_c64_h128_lr0.0001652104133999853_wd0.00027397872586792157_do0.3152167349102168_b256_pw0.8780712826484574_ent0.01_f0_s42,31,2026-08-19T03:12:23Z,HPO_oulad,oulad,50pct,C0,128,64,128,0.0001652104133999853,0.00027397872586792157,0.3152167349102168,256,0.8780712826484574,0.01,0,42,0.8608208292063968,0.7488198757763975,0.7203632887189293,0.7796171753750647,0.8148690715986083,0.7969581358999811,0.02065888711883513,0.12720400788827657,0.3987103536003924,0.8539934303489979,0.8649940566819752,0.004173227475578356,27,482245,cuda:0,True,False,ok
HPO_oulad_oulad_d128_c64_h128_lr0.0001652104133999853_wd0.00027397872586792157_do0.3152167349102168_b256_pw0.8780712826484574_ent0.01_f0_s42,31,2026-08-19T03:12:24Z,HPO_oulad,oulad,75pct,C0,128,64,128,0.0001652104133999853,0.00027397872586792157,0.3152167349102168,256,0.8780712826484574,0.01,0,42,0.8985836251301283,0.7884615384615384,0.7920454545454545,0.7849099099099099,0.8541626047962566,0.8393293464475566,0.026666816125892074,0.09460364245285095,0.309873457327503,0.890049177827845,0.9006645418929301,0.0020809167628017544,27,482245,cuda:0,True,False,ok
