dataset,scenario,candidate_id,variant,model_family,is_ensemble,ensemble_seeds,cnn_kernel_size,cnn_channels,lstm_hidden_dim,loss_name,use_class_weight,imbalance_strategy,dropout,context_hidden_dim,base_candidate_id,prediction_mode,threshold_low,selection_score,accuracy,macro_precision,macro_recall,macro_f1,recall_low,f1_low,rmse,r2,mean_confidence,oof_accuracy,oof_macro_precision,oof_macro_recall,oof_macro_f1,oof_recall_low,oof_f1_low,oof_rmse,oof_r2,oof_mean_confidence,accuracy_mean,accuracy_std,macro_precision_mean,macro_precision_std,macro_recall_mean,macro_recall_std,macro_f1_mean,macro_f1_std,recall_low_mean,recall_low_std,f1_low_mean,f1_low_std,rmse_mean,rmse_std,r2_mean,r2_std,selected_for_locked
student-por,midterm,seq_focal_light,seq_focal_light,sequence,False,,3,32,64,focal_loss,False,none,0.15,64,,low_f1_tuned,0.44999999999999996,0.7269036715267054,0.8304431599229287,0.807674963924964,0.7739984317080126,0.7890218451767912,0.7125,0.7261146496815286,2.545255134445654,0.3567654884284652,0.6341793345348453,0.8304431599229287,0.807674963924964,0.7739984317080126,0.7890218451767912,0.7125,0.7261146496815286,2.545255134445654,0.3567654884284652,0.6341793345348453,0.8303398058252427,0.035887815512018764,0.8178800769475731,0.0482568647867632,0.7740122439749305,0.05574989672370446,0.7875200651373617,0.047037927866379885,0.7125,0.1159202311936963,0.7221481582824251,0.07839663290807866,2.5440016101112177,0.08665308831305146,0.3430348333443175,0.09786398577756665,False
student-por,midterm,seq_focal_light,seq_focal_light,sequence,False,,3,32,64,focal_loss,False,none,0.15,64,,low_recall_priority,0.27499999999999997,0.8947058823529412,0.6897880539499036,0.7015207454289732,0.7676860564585115,0.6869329032973824,0.975,0.5735294117647058,3.6914341297779383,-0.3529973304964791,0.6341793345348453,0.6897880539499036,0.7015207454289732,0.7676860564585115,0.6869329032973824,0.975,0.5735294117647058,3.6914341297779383,-0.3529973304964791,0.6341793345348453,0.689637789395071,0.060657593523504985,0.7195980712164218,0.03272392833342275,0.767633154573453,0.053979364157074494,0.6910114570607488,0.054890724892316334,0.975,0.030618621784789725,0.5882613312943376,0.10953897675217086,3.661963096725698,0.46991862589492106,-0.3456977841828454,0.2381073252487624,False
student-por,midterm,seq_focal_light,seq_focal_light,sequence,False,,3,32,64,focal_loss,False,none,0.15,64,,balanced_low_macro,0.35,0.7780362050368692,0.7880539499036608,0.7549354005167959,0.7995722840034217,0.7615748024182359,0.9,0.6889952153110048,3.0247055940431355,0.09160881267914645,0.6341793345348453,0.7880539499036608,0.7549354005167959,0.7995722840034217,0.7615748024182359,0.9,0.6889952153110048,3.0247055940431355,0.09160881267914645,0.6341793345348453,0.7879014189693802,0.040959295054179515,0.7673440103930503,0.0335814877163898,0.7995304860976502,0.05729227129666089,0.7620084062596547,0.04670601616742934,0.9,0.1015504800579495,0.6906159337738285,0.0816605003809647,3.020654149892322,0.16596257917604176,0.07678899290443372,0.13014618276900547,False
student-por,midterm,seq_cbf_light,seq_cbf_light,sequence,False,,3,32,64,class_balanced_focal_loss,False,none,0.15,64,,argmax,,0.0,0.8304431599229287,0.7879593685300207,0.8118002091055984,0.7990502473832078,0.75,0.7317073170731707,2.582735029230423,0.3376822428252946,0.5066907282968937,0.8304431599229287,0.7879593685300207,0.8118002091055984,0.7990502473832078,0.75,0.7317073170731707,2.582735029230423,0.3376822428252946,0.5066907282968937,0.8304144884241971,0.024227612364649747,0.8019673503270841,0.05612802178228286,0.811801382696905,0.037568828364780364,0.7965484295065879,0.018086970121069985,0.75,0.18957188610128875,0.722662592309651,0.08700164484134447,2.5756382268938753,0.18846538907298468,0.31943341979390427,0.15297297555070638,False
student-por,midterm,seq_cbf_light,seq_cbf_light,sequence,False,,3,32,64,class_balanced_focal_loss,False,none,0.15,64,,low_f1_tuned,0.475,0.6513671298691699,0.8034682080924855,0.7526347474207902,0.7788161771694706,0.7647202306157143,0.675,0.6506024096385542,2.778946446515506,0.23322658268162355,0.5066907282968937,0.8034682080924855,0.7526347474207902,0.7788161771694706,0.7647202306157143,0.675,0.6506024096385542,2.778946446515506,0.23322658268162355,0.5066907282968937,0.8034914115011201,0.017578394419295894,0.7238466472860681,0.06903253728973016,0.7788411836919299,0.0924598202003748,0.7392608396716182,0.07692919979352779,0.675,0.3695436374773621,0.5734504710975299,0.2964281961293934,2.7691725606588187,0.2260858421258163,0.22765434422048295,0.1021731862511206,False
student-por,midterm,seq_cbf_light,seq_cbf_light,sequence,False,,3,32,64,class_balanced_focal_loss,False,none,0.15,64,,low_recall_priority,0.32499999999999996,0.8890909090909092,0.6666666666666666,0.6843163590314286,0.7840057979279537,0.6740487582592847,0.975,0.5454545454545454,3.817614584728757,-0.4470743833822852,0.5066907282968937,0.6666666666666666,0.6843163590314286,0.7840057979279537,0.6740487582592847,0.975,0.5454545454545454,3.817614584728757,-0.4470743833822852,0.5066907282968937,0.6666355489171023,0.008892405343403078,0.6902828851029901,0.02661994212379236,0.7839670694148306,0.011326148146126229,0.6752787044614684,0.010578223678707829,0.975,0.030618621784789725,0.546779849812856,0.03626531844409513,3.813952536512525,0.1684872949882732,-0.465821129907531,0.137965685614706,False
student-por,midterm,seq_cbf_light,seq_cbf_light,sequence,False,,3,32,64,class_balanced_focal_loss,False,none,0.15,64,,balanced_low_macro,0.42499999999999993,0.7255611371475545,0.7861271676300579,0.7337953100922084,0.7888461172892312,0.7552666593218472,0.75,0.6417112299465241,2.9530690087310107,0.13412762305814074,0.5066907282968937,0.7861271676300579,0.7337953100922084,0.7888461172892312,0.7552666593218472,0.75,0.6417112299465241,2.9530690087310107,0.13412762305814074,0.5066907282968937,0.7860530246452576,0.023852907770557444,0.707605757824934,0.061051372332103095,0.7887499730783313,0.09473500587525915,0.7293744208253432,0.07332081944435906,0.75,0.3811987670494227,0.5643001443001443,0.2922426373679966,2.951142531710347,0.11576090877642843,0.11587536766258974,0.12816858118197444,False
xapi,xapi,old_seq_default,old_seq_default,sequence,False,,3,32,64,ce,False,none,0.15,64,,argmax,,0.0,0.6744791666666666,0.6761804908356632,0.6964205140538967,0.6839829663682315,0.8514851485148515,0.7926267281105991,3.6278724251733734,0.3969573431440787,0.6348336551648875,0.6744791666666666,0.6761804908356632,0.6964205140538967,0.6839829663682315,0.8514851485148515,0.7926267281105991,3.6278724251733734,0.3969573431440787,0.6348336551648875,0.6745386192754613,0.036206870985631016,0.6823889939613904,0.03988610182056079,0.6971486512918738,0.039857425857853325,0.6822982883915458,0.037986876601100374,0.8519047619047617,0.06945528260095943,0.7923176909580645,0.040178641796575626,3.6139812178756885,0.3146149164167388,0.3967284430535242,0.10798558786150016,False
xapi,xapi,old_seq_default,old_seq_default,sequence,False,,3,32,64,ce,False,none,0.15,64,,low_f1_tuned,0.32499999999999996,0.8041782348337864,0.6770833333333334,0.6758578431372548,0.7063605613130607,0.6847850521270237,0.9108910891089109,0.8034934497816594,3.6554041044276713,0.38776971263796356,0.6348336551648875,0.6770833333333334,0.6758578431372548,0.7063605613130607,0.6847850521270237,0.9108910891089109,0.8034934497816594,3.6554041044276713,0.38776971263796356,0.6348336551648875,0.6771360218728639,0.02949155638348721,0.6832776725177351,0.036543579672105614,0.7071265818580396,0.033188895542903316,0.6838229225878182,0.031727849476822334,0.9114285714285714,0.056892307862113946,0.8045433931148217,0.03559293996791439,3.646310357935949,0.2535025885453,0.38748266705667955,0.0877968093004823,False
xapi,xapi,old_seq_default,old_seq_default,sequence,False,,3,32,64,ce,False,none,0.15,64,,low_recall_priority,0.175,0.9121746957304426,0.6432291666666666,0.6450501253132832,0.6860313094529634,0.6469480628539889,0.9504950495049505,0.758893280632411,4.000650988693382,0.26666003778462755,0.6348336551648875,0.6432291666666666,0.6450501253132832,0.6860313094529634,0.6469480628539889,0.9504950495049505,0.758893280632411,4.000650988693382,0.26666003778462755,0.6348336551648875,0.6432330827067669,0.013008759718243147,0.6510023982118592,0.022574193260317166,0.6866707631669268,0.018455506806380872,0.6453927189674146,0.015075637686495584,0.950952380952381,0.03013950933037459,0.7603252213414917,0.035595650977534886,3.9925007101584784,0.2506851992662106,0.2662996868121219,0.09320150153488647,False
xapi,xapi,old_seq_default,old_seq_default,sequence,False,,3,32,64,ce,False,none,0.15,64,,balanced_low_macro,0.32499999999999996,0.7709886607861545,0.6770833333333334,0.6758578431372548,0.7063605613130607,0.6847850521270237,0.9108910891089109,0.8034934497816594,3.6554041044276713,0.38776971263796356,0.6348336551648875,0.6770833333333334,0.6758578431372548,0.7063605613130607,0.6847850521270237,0.9108910891089109,0.8034934497816594,3.6554041044276713,0.38776971263796356,0.6348336551648875,0.6771360218728639,0.02949155638348721,0.6832776725177351,0.036543579672105614,0.7071265818580396,0.033188895542903316,0.6838229225878182,0.031727849476822334,0.9114285714285714,0.056892307862113946,0.8045433931148217,0.03559293996791439,3.646310357935949,0.2535025885453,0.38748266705667955,0.0877968093004823,False
xapi,xapi,old_seq_default_ensemble,old_seq_default_ensemble,sequence,True,42|123|155|156|2025,3,32,64,ce,False,none,0.15,64,old_seq_default,argmax,,0.0,0.6588541666666666,0.6602563296212114,0.6817314244660219,0.6683104621031616,0.8514851485148515,0.7889908256880734,3.7737960276535,0.3474694242815948,0.6312287353212014,0.6588541666666666,0.6602563296212114,0.6817314244660219,0.6683104621031616,0.8514851485148515,0.7889908256880734,3.7737960276535,0.3474694242815948,0.6312287353212014,0.65892002734108,0.028149364705364333,0.6645805179367346,0.029751922306313867,0.682438893871119,0.03577735385220206,0.6666342032760144,0.03082264727431092,0.8519047619047617,0.06945528260095943,0.7888394300884993,0.04011576125997843,3.765275822250488,0.24667252182856614,0.3471845984483906,0.08899597894366096,False
xapi,xapi,old_seq_default_ensemble,old_seq_default_ensemble,sequence,True,42|123|155|156|2025,3,32,64,ce,False,none,0.15,64,old_seq_default,low_f1_tuned,0.27499999999999997,0.7923236618417124,0.6510416666666666,0.6492831328112663,0.687765755709797,0.6569951750457886,0.9405940594059405,0.7916666666666666,3.8668428928950984,0.314895097941732,0.6312287353212014,0.6510416666666666,0.6492831328112663,0.687765755709797,0.6569951750457886,0.9405940594059405,0.7916666666666666,3.8668428928950984,0.314895097941732,0.6312287353212014,0.6511278195488721,0.021030427434583998,0.6530345024020378,0.02355506461808856,0.6884731863759996,0.025998757004419205,0.6552480633169305,0.023440301980574126,0.940952380952381,0.03643401764454965,0.792489017068437,0.02857949934458394,3.858763665415566,0.23913016164609072,0.3145989496544894,0.08681405793022236,False
xapi,xapi,old_seq_default_ensemble,old_seq_default_ensemble,sequence,True,42|123|155|156|2025,3,32,64,ce,False,none,0.15,64,old_seq_default,low_recall_priority,0.27499999999999997,0.9108085808580858,0.6510416666666666,0.6492831328112663,0.687765755709797,0.6569951750457886,0.9405940594059405,0.7916666666666666,3.8668428928950984,0.314895097941732,0.6312287353212014,0.6510416666666666,0.6492831328112663,0.687765755709797,0.6569951750457886,0.9405940594059405,0.7916666666666666,3.8668428928950984,0.314895097941732,0.6312287353212014,0.6511278195488721,0.021030427434583998,0.6530345024020378,0.02355506461808856,0.6884731863759996,0.025998757004419205,0.6552480633169305,0.023440301980574126,0.940952380952381,0.03643401764454965,0.792489017068437,0.02857949934458394,3.858763665415566,0.23913016164609072,0.3145989496544894,0.08681405793022236,False
xapi,xapi,old_seq_default_ensemble,old_seq_default_ensemble,sequence,True,42|123|155|156|2025,3,32,64,ce,False,none,0.15,64,old_seq_default,balanced_low_macro,0.27499999999999997,0.7615627690410461,0.6510416666666666,0.6492831328112663,0.687765755709797,0.6569951750457886,0.9405940594059405,0.7916666666666666,3.8668428928950984,0.314895097941732,0.6312287353212014,0.6510416666666666,0.6492831328112663,0.687765755709797,0.6569951750457886,0.9405940594059405,0.7916666666666666,3.8668428928950984,0.314895097941732,0.6312287353212014,0.6511278195488721,0.021030427434583998,0.6530345024020378,0.02355506461808856,0.6884731863759996,0.025998757004419205,0.6552480633169305,0.023440301980574126,0.940952380952381,0.03643401764454965,0.792489017068437,0.02857949934458394,3.858763665415566,0.23913016164609072,0.3145989496544894,0.08681405793022236,False
xapi,xapi,seq_kernel1_small,seq_kernel1_small,sequence,False,,1,32,64,ce,True,none,0.15,64,,argmax,,0.0,0.640625,0.6496824604496458,0.6839028655279106,0.6501273343523947,0.8712871287128713,0.7892376681614349,3.852505272546684,0.31996619270160076,0.5697267996147275,0.640625,0.6496824604496458,0.6839028655279106,0.6501273343523947,0.8712871287128713,0.7892376681614349,3.852505272546684,0.31996619270160076,0.5697267996147275,0.6406356801093643,0.0238584215449677,0.6638614981639812,0.04333684148847002,0.6844164332399626,0.025276990369441053,0.6491451363102116,0.026078762801322635,0.8728571428571428,0.08752842104023079,0.7914330650617496,0.023059802590288704,3.8438901466258506,0.2551499565835821,0.31961897221104624,0.0909375052312875,False
xapi,xapi,seq_kernel1_small,seq_kernel1_small,sequence,False,,1,32,64,ce,True,none,0.15,64,,low_f1_tuned,0.32499999999999996,0.7711107885557782,0.6171875,0.6249906882314984,0.6741190469093624,0.6189852770896889,0.9306930693069307,0.7704918032786885,3.99877911055362,0.2673461270756686,0.5697267996147275,0.6171875,0.6249906882314984,0.6741190469093624,0.6189852770896889,0.9306930693069307,0.7704918032786885,3.99877911055362,0.2673461270756686,0.5697267996147275,0.6172248803827751,0.021945368552053413,0.6316715170300363,0.02278602617733228,0.6742509124862066,0.020145187882768926,0.6172797223482329,0.02802324396744656,0.930952380952381,0.03932537680392871,0.7724798711755234,0.042353691681578265,3.9886549406466,0.27991768563319364,0.26699699306545843,0.10493083632378353,False
xapi,xapi,seq_kernel1_small,seq_kernel1_small,sequence,False,,1,32,64,ce,True,none,0.15,64,,low_recall_priority,0.3,0.9053016999813189,0.5859375,0.6005810082914724,0.6531062947465721,0.577151624623042,0.9504950495049505,0.7245283018867924,4.377454668525992,0.12201451725166534,0.5697267996147275,0.5859375,0.6005810082914724,0.6531062947465721,0.577151624623042,0.9504950495049505,0.7245283018867924,4.377454668525992,0.12201451725166534,0.5697267996147275,0.5860560492139439,0.051330283639120046,0.5658663505189875,0.1183639495892723,0.6531491384432561,0.03653555676213364,0.5690219540769829,0.07915773615656209,0.95,0.04472135954999579,0.7319762845849802,0.06057064325729745,4.344270465084296,0.5278945312346127,0.122446212602385,0.2208590766855078,False
xapi,xapi,seq_kernel1_small,seq_kernel1_small,sequence,False,,1,32,64,ce,True,none,0.15,64,,balanced_low_macro,0.32499999999999996,0.7347888566912493,0.6171875,0.6249906882314984,0.6741190469093624,0.6189852770896889,0.9306930693069307,0.7704918032786885,3.99877911055362,0.2673461270756686,0.5697267996147275,0.6171875,0.6249906882314984,0.6741190469093624,0.6189852770896889,0.9306930693069307,0.7704918032786885,3.99877911055362,0.2673461270756686,0.5697267996147275,0.6172248803827751,0.021945368552053413,0.6316715170300363,0.02278602617733228,0.6742509124862066,0.020145187882768926,0.6172797223482329,0.02802324396744656,0.930952380952381,0.03932537680392871,0.7724798711755234,0.042353691681578265,3.9886549406466,0.27991768563319364,0.26699699306545843,0.10493083632378353,False
xapi,xapi,seq_kernel2_small,seq_kernel2_small,sequence,False,,2,32,64,ce,True,none,0.15,64,,argmax,,0.0,0.6458333333333334,0.6616793382754866,0.697541009161645,0.6517961570593149,0.900990099009901,0.7982456140350878,3.8256263103793433,0.32942229293029723,0.6451362681109458,0.6458333333333334,0.6616793382754866,0.697541009161645,0.6517961570593149,0.900990099009901,0.7982456140350878,3.8256263103793433,0.32942229293029723,0.6451362681109458,0.6458304853041695,0.05154351063400633,0.6648587730942948,0.05490293968725135,0.697810143820374,0.04871735986236903,0.6510442589575933,0.05043563971633376,0.9014285714285715,0.043189189879517066,0.7987698011459388,0.019518426424708205,3.814233981318773,0.2938842281935003,0.3290807423908462,0.10604966335213845,False
xapi,xapi,seq_kernel2_small,seq_kernel2_small,sequence,False,,2,32,64,ce,True,none,0.15,64,,low_f1_tuned,0.44999999999999996,0.7988974101921471,0.6458333333333334,0.6616793382754866,0.697541009161645,0.6517961570593149,0.900990099009901,0.7982456140350878,3.8256263103793433,0.32942229293029723,0.6451362681109458,0.6458333333333334,0.6616793382754866,0.697541009161645,0.6517961570593149,0.900990099009901,0.7982456140350878,3.8256263103793433,0.32942229293029723,0.6451362681109458,0.6458304853041695,0.05771813851621776,0.6650336274796754,0.06333040215643501,0.697810143820374,0.05331836767213185,0.6509914199646779,0.058028384230272324,0.9014285714285715,0.043189189879517066,0.7994262623406612,0.030489269672613714,3.8098634584483095,0.34596131547911246,0.3290378798479656,0.12418051100516782,False
xapi,xapi,seq_kernel2_small,seq_kernel2_small,sequence,False,,2,32,64,ce,True,none,0.15,64,,low_recall_priority,0.05,0.9135701805474665,0.5286458333333334,0.5975584189804163,0.6165523902125497,0.48593454475807424,0.9801980198019802,0.6470588235294118,5.0671917559597714,-0.176464154320374,0.6451362681109458,0.5286458333333334,0.5975584189804163,0.6165523902125497,0.48593454475807424,0.9801980198019802,0.6470588235294118,5.0671917559597714,-0.176464154320374,0.6451362681109458,0.528879015721121,0.05963337280170408,0.5590612803717009,0.15588005663925814,0.6169686636182801,0.055272440267932044,0.48536938756177106,0.06938463922125934,0.9800000000000001,0.024494897427831803,0.6514748298021429,0.06359949260051395,5.0398410594992935,0.509598950352474,-0.17708469373596167,0.23656576512225183,False
xapi,xapi,seq_kernel2_small,seq_kernel2_small,sequence,False,,2,32,64,ce,True,none,0.15,64,,balanced_low_macro,0.44999999999999996,0.7507070067909046,0.6458333333333334,0.6616793382754866,0.697541009161645,0.6517961570593149,0.900990099009901,0.7982456140350878,3.8256263103793433,0.32942229293029723,0.6451362681109458,0.6458333333333334,0.6616793382754866,0.697541009161645,0.6517961570593149,0.900990099009901,0.7982456140350878,3.8256263103793433,0.32942229293029723,0.6451362681109458,0.6458304853041695,0.05771813851621776,0.6650336274796754,0.06333040215643501,0.697810143820374,0.05331836767213185,0.6509914199646779,0.058028384230272324,0.9014285714285715,0.043189189879517066,0.7994262623406612,0.030489269672613714,3.8098634584483095,0.34596131547911246,0.3290378798479656,0.12418051100516782,False
xapi,xapi,seq_focal_light,seq_focal_light,sequence,False,,3,32,64,focal_loss,False,none,0.15,64,,argmax,,0.0,0.6588541666666666,0.6625405405405406,0.6798496573419409,0.6692904976682916,0.801980198019802,0.7641509433962265,3.725353031369421,0.3641145470816346,0.5343635000754148,0.6588541666666666,0.6625405405405406,0.6798496573419409,0.6692904976682916,0.801980198019802,0.7641509433962265,3.725353031369421,0.3641145470816346,0.5343635000754148,0.65892002734108,0.048415718434245886,0.6687384371765608,0.05155230602432337,0.6801461454146877,0.05414081918198821,0.6675924052071887,0.04980494875839999,0.8019047619047619,0.08375268635485866,0.7630623306233062,0.06146659297881438,3.705171972089847,0.384906679746377,0.3638309064195071,0.1343191941820051,False
xapi,xapi,seq_focal_light,seq_focal_light,sequence,False,,3,32,64,focal_loss,False,none,0.15,64,,low_f1_tuned,0.32499999999999996,0.7851543228903277,0.6640625,0.6634479961832062,0.6970738649698044,0.6715642696381406,0.900990099009901,0.7844827586206896,3.7787956910899534,0.3457392860694043,0.5343635000754148,0.6640625,0.6634479961832062,0.6970738649698044,0.6715642696381406,0.900990099009901,0.7844827586206896,3.7787956910899534,0.3457392860694043,0.5343635000754148,0.6640464798359534,0.033379640529719895,0.6713220221049732,0.03954862351857578,0.6973968032535807,0.03662349431923128,0.6696875196160712,0.03568917123748941,0.9014285714285715,0.06975174637562115,0.7851766470611455,0.042929125057390854,3.7665752434366033,0.3044876232307117,0.3453819989786802,0.10533477212693904,False
xapi,xapi,seq_focal_light,seq_focal_light,sequence,False,,3,32,64,focal_loss,False,none,0.15,64,,low_recall_priority,0.175,0.9152865286528653,0.6197916666666666,0.6259195637355147,0.6715109536490864,0.6207396057360531,0.9603960396039604,0.7348484848484849,4.175277560633943,0.20124291538232064,0.5343635000754148,0.6197916666666666,0.6259195637355147,0.6715109536490864,0.6207396057360531,0.9603960396039604,0.7348484848484849,4.175277560633943,0.20124291538232064,0.5343635000754148,0.6198906356801094,0.028867506715897183,0.635686165638369,0.032135849892303246,0.6720211984662112,0.03377305171574211,0.6211017576120216,0.028169669604352292,0.9609523809523809,0.03590741432668353,0.7394064041076196,0.061843342275150835,4.153150210362659,0.42023761467691534,0.20077385683134122,0.16301574019022022,False
xapi,xapi,seq_focal_light,seq_focal_light,sequence,False,,3,32,64,focal_loss,False,none,0.15,64,,balanced_low_macro,0.32499999999999996,0.757150349226718,0.6640625,0.6634479961832062,0.6970738649698044,0.6715642696381406,0.900990099009901,0.7844827586206896,3.7787956910899534,0.3457392860694043,0.5343635000754148,0.6640625,0.6634479961832062,0.6970738649698044,0.6715642696381406,0.900990099009901,0.7844827586206896,3.7787956910899534,0.3457392860694043,0.5343635000754148,0.6640464798359534,0.033379640529719895,0.6713220221049732,0.03954862351857578,0.6973968032535807,0.03662349431923128,0.6696875196160712,0.03568917123748941,0.9014285714285715,0.06975174637562115,0.7851766470611455,0.042929125057390854,3.7665752434366033,0.3044876232307117,0.3453819989786802,0.10533477212693904,False
xapi,xapi,seq_cbf_light,seq_cbf_light,sequence,False,,3,32,64,class_balanced_focal_loss,False,none,0.15,64,,argmax,,0.0,0.6588541666666666,0.6703709930957547,0.7041718186144369,0.6668366977787424,0.8910891089108911,0.8,3.767321108338568,0.34970667196977223,0.5683832299740365,0.6588541666666666,0.6703709930957547,0.7041718186144369,0.6668366977787424,0.8910891089108911,0.8,3.767321108338568,0.34970667196977223,0.5683832299740365,0.6589200273410799,0.04326461341321119,0.6801704446797326,0.05633175673607655,0.7046889058653764,0.0549518836432508,0.665526792167983,0.040877216753787846,0.8914285714285715,0.07933396215379895,0.7998412698412698,0.05045060247907238,3.7528512493872475,0.32390545743900284,0.349356285738367,0.11515375416723192,False
xapi,xapi,seq_cbf_light,seq_cbf_light,sequence,False,,3,32,64,class_balanced_focal_loss,False,none,0.15,64,,low_f1_tuned,0.42499999999999993,0.7917725248213267,0.6536458333333334,0.6644148471965349,0.6988991019936625,0.6614137102155335,0.8811881188118812,0.7911111111111111,3.801041523933495,0.3380133240528984,0.5683832299740365,0.6536458333333334,0.6644148471965349,0.6988991019936625,0.6614137102155335,0.8811881188118812,0.7911111111111111,3.801041523933495,0.3380133240528984,0.5683832299740365,0.6536226930963773,0.04089782572390057,0.6730654324080537,0.0523582384171337,0.6992759528053645,0.05214040174247262,0.6594836380278288,0.03921638779248564,0.8814285714285715,0.07431318173508544,0.7908429144090569,0.04612443320185138,3.788514367592415,0.30908819117279707,0.3376431598119309,0.10889469271319444,False
xapi,xapi,seq_cbf_light,seq_cbf_light,sequence,False,,3,32,64,class_balanced_focal_loss,False,none,0.15,64,,low_recall_priority,0.175,0.9152865286528653,0.6015625,0.6210416587057108,0.6700749178000951,0.591974511852808,0.9603960396039604,0.7348484848484849,4.240798863421843,0.17597693149050397,0.5683832299740365,0.6015625,0.6210416587057108,0.6700749178000951,0.591974511852808,0.9603960396039604,0.7348484848484849,4.240798863421843,0.17597693149050397,0.5683832299740365,0.6016062884483937,0.02019923479450944,0.6330089951235962,0.027542688845555965,0.6706442577030812,0.024442168252492628,0.5884190332421226,0.025404200102488773,0.9609523809523809,0.03590741432668353,0.7377247580540666,0.048031439742929574,4.226477070896541,0.3404265003371472,0.17555132634822163,0.13545545319002997,False
xapi,xapi,seq_cbf_light,seq_cbf_light,sequence,False,,3,32,64,class_balanced_focal_loss,False,none,0.15,64,,balanced_low_macro,0.39999999999999997,0.7490784399127497,0.6510416666666666,0.6617841258526996,0.6982546588511234,0.6578754832647906,0.8910891089108911,0.7894736842105263,3.8177900457376297,0.33216665009446145,0.5683832299740365,0.6510416666666666,0.6617841258526996,0.6982546588511234,0.6578754832647906,0.8910891089108911,0.7894736842105263,3.8177900457376297,0.33216665009446145,0.5683832299740365,0.6510252904989746,0.04149470550560952,0.6718572578665458,0.05363349613368414,0.6986282998047704,0.052581974398213445,0.6556196312359773,0.04016915659034594,0.8914285714285715,0.07933396215379895,0.7892857142857143,0.04526941271864651,3.805221489655905,0.3097398348779919,0.33178676034122645,0.10902231298572482,False
xapi,xapi,xapi_sequence_light,xapi_sequence_gated_light,sequence,False,,3,32,64,ce,True,none,0.15,64,,argmax,,0.0,0.6458333333333334,0.6518510809428731,0.6794822116904932,0.6578529771668099,0.8514851485148515,0.7926267281105991,3.7824980722621215,0.34445659739484924,0.5275339374008278,0.6458333333333334,0.6518510809428731,0.6794822116904932,0.6578529771668099,0.8514851485148515,0.7926267281105991,3.7824980722621215,0.34445659739484924,0.5275339374008278,0.6458304853041695,0.039715153883611236,0.656631082517232,0.05145498011316184,0.6802418780423894,0.044290799359550805,0.6550901375710401,0.03988939471476056,0.8514285714285714,0.07076837758000476,0.7924313983888454,0.043098306684651984,3.768926592454902,0.32041912745855977,0.3440971927726342,0.11295851736055008,False
xapi,xapi,xapi_sequence_light,xapi_sequence_gated_light,sequence,False,,3,32,64,ce,True,none,0.15,64,,low_f1_tuned,0.32499999999999996,0.7545817562067562,0.6119791666666666,0.6172866712928274,0.6657926770565564,0.6135022385022385,0.9405940594059405,0.753968253968254,4.156759054038775,0.20831261807696122,0.5275339374008278,0.6119791666666666,0.6172866712928274,0.6657926770565564,0.6135022385022385,0.9405940594059405,0.753968253968254,4.156759054038775,0.20831261807696122,0.5275339374008278,0.6119275461380724,0.01633686726277119,0.6292311804085997,0.0363846899807745,0.6667481169015697,0.02735761538548668,0.6097128110810852,0.015827750271920623,0.9414285714285715,0.05613395058396715,0.7554267454598159,0.028124457793913836,4.148858818589924,0.27091317499284523,0.20789720160052746,0.09958203810563453,False
xapi,xapi,xapi_sequence_light,xapi_sequence_gated_light,sequence,False,,3,32,64,ce,True,none,0.15,64,,low_recall_priority,0.32499999999999996,0.9032688983184033,0.6119791666666666,0.6172866712928274,0.6657926770565564,0.6135022385022385,0.9405940594059405,0.753968253968254,4.156759054038775,0.20831261807696122,0.5275339374008278,0.6119791666666666,0.6172866712928274,0.6657926770565564,0.6135022385022385,0.9405940594059405,0.753968253968254,4.156759054038775,0.20831261807696122,0.5275339374008278,0.6119275461380724,0.01633686726277119,0.6292311804085997,0.0363846899807745,0.6667481169015697,0.02735761538548668,0.6097128110810852,0.015827750271920623,0.9414285714285715,0.05613395058396715,0.7554267454598159,0.028124457793913836,4.148858818589924,0.27091317499284523,0.20789720160052746,0.09958203810563453,False
xapi,xapi,xapi_sequence_light,xapi_sequence_gated_light,sequence,False,,3,32,64,ce,True,none,0.15,64,,balanced_low_macro,0.32499999999999996,0.7303916975946678,0.6119791666666666,0.6172866712928274,0.6657926770565564,0.6135022385022385,0.9405940594059405,0.753968253968254,4.156759054038775,0.20831261807696122,0.5275339374008278,0.6119791666666666,0.6172866712928274,0.6657926770565564,0.6135022385022385,0.9405940594059405,0.753968253968254,4.156759054038775,0.20831261807696122,0.5275339374008278,0.6119275461380724,0.01633686726277119,0.6292311804085997,0.0363846899807745,0.6667481169015697,0.02735761538548668,0.6097128110810852,0.015827750271920623,0.9414285714285715,0.05613395058396715,0.7554267454598159,0.028124457793913836,4.148858818589924,0.27091317499284523,0.20789720160052746,0.09958203810563453,False
