diagnostic_status,outer_fold,inner_fold,seed,epoch,prediction_stage,train_loss,gradient_norm,learning_rate,epoch_runtime_seconds,outer_labels_used,validation_bce,validation_nll,macro_f1_at_0_5,research_threshold,threshold_optimized_macro_f1,pr_auc,roc_auc,brier,ece,risk_precision_at_0_5,risk_recall_at_0_5,risk_precision_at_research_threshold,risk_recall_at_research_threshold,probability_mean,probability_std,positive_rate,eligible_count
DIAGNOSTIC_ONLY,0,0,42,16,M1_MIDDLE_FROZEN,0.5461868876364173,2.2466520885141885,0.0005,31.734691299998303,False,0.4444972487960064,0.4444972487960064,0.7837530732559883,0.5023685097694397,0.7844953854896477,0.8468597571244271,0.8613280280267934,0.1433999240398407,0.053785613858340846,0.7952710495963091,0.6700680272108843,0.7971098265895954,0.6700680272108843,0.39801427721977234,0.3587556481361389,0.40109139680862427,5131
DIAGNOSTIC_ONLY,0,0,42,16,L1_LATE_75PCT,0.5461868876364173,2.2466520885141885,0.0005,40.249603899999784,False,0.35430588614148106,0.35430588614148106,0.8363417590803357,0.6460599899291992,0.8404054117886626,0.8914745883080295,0.9052449499764182,0.1095988005399704,0.04757939714852299,0.8413793103448276,0.7389867841409692,0.9022127052105638,0.6960352422907489,0.3775564134120941,0.3889361619949341,0.3714461028575897,4889
DIAGNOSTIC_ONLY,0,0,42,17,E1_EARLY_20PCT,0.5296987051643977,2.564858352265707,0.0005,13.201431800000137,False,0.6233187115807167,0.6233187115807167,0.6650177514847276,0.5953584909439087,0.6908601740763948,0.7369554114740162,0.753632786805904,0.21499893069267273,0.1211957821649486,0.596401028277635,0.7578603511637403,0.6500593119810202,0.671294405879951,0.5489891767501831,0.2716682553291321,0.4436594247817993,5520
DIAGNOSTIC_ONLY,0,0,42,17,E2_EARLY_35PCT,0.5296987051643977,2.564858352265707,0.0005,22.768343800000366,False,0.55372679596946,0.55372679596946,0.7110229075562897,0.6663070917129517,0.7340162831602851,0.7927351614635835,0.8043122004569773,0.1878807544708252,0.10626574990498157,0.635538752362949,0.7494427106553723,0.7402666666666666,0.6188140882746321,0.5135026574134827,0.3080332279205322,0.42201316356658936,5315
DIAGNOSTIC_ONLY,0,0,42,17,M1_MIDDLE_FROZEN,0.5296987051643977,2.564858352265707,0.0005,32.31263229999968,False,0.47323876316632735,0.47323876316632735,0.7644820333749108,0.6908188462257385,0.780133355643658,0.8420347669506572,0.8563854531631814,0.1566825658082962,0.09211365392137937,0.6892826274848747,0.7750242954324587,0.8087431693989071,0.6472303206997084,0.4845463037490845,0.3382752537727356,0.40109139680862427,5131
DIAGNOSTIC_ONLY,0,0,42,17,L1_LATE_75PCT,0.5296987051643977,2.564858352265707,0.0005,41.978512599998794,False,0.38500040032985083,0.38500040032985083,0.8133831538976648,0.7014992237091064,0.8338319193640844,0.8856148952360667,0.8990817780555671,0.12436745315790176,0.07933628375324449,0.7427258805513017,0.8012114537444934,0.8581794195250659,0.7164096916299559,0.44622305035591125,0.3690226972103119,0.3714461028575897,4889
DIAGNOSTIC_ONLY,0,0,42,18,E1_EARLY_20PCT,0.5196997897654045,2.763174183484985,0.0005,15.13534189999882,False,0.6145138330642582,0.6145138330642582,0.6908475830030216,0.509550154209137,0.6920045609192524,0.7377249600208899,0.7493667296070048,0.2064046859741211,0.08908732021632403,0.6624472573839663,0.6410779910167416,0.6678141135972461,0.6337280522662311,0.4572671949863434,0.3014812171459198,0.4436594247817993,5520
DIAGNOSTIC_ONLY,0,0,42,18,E2_EARLY_35PCT,0.5196997897654045,2.763174183484985,0.0005,25.343262699998377,False,0.5549147209446578,0.5549147209446578,0.7264124109675101,0.4543682336807251,0.7301903642773209,0.7893413756145002,0.800068891992681,0.1804770827293396,0.07896525422750728,0.7343073593073594,0.6049933125278645,0.7152087475149106,0.6415514935354436,0.39760738611221313,0.33825328946113586,0.42201316356658936,5315
DIAGNOSTIC_ONLY,0,0,42,18,M1_MIDDLE_FROZEN,0.5196997897654045,2.763174183484985,0.0005,36.08706050000001,False,0.4710171189524258,0.4710171189524258,0.7796753011607896,0.38407260179519653,0.7853023146166918,0.843495989876967,0.8558298918098224,0.14718784391880035,0.06958316483766659,0.8252858958068615,0.6311953352769679,0.7771739130434783,0.6948493683187561,0.35557395219802856,0.3658522665500641,0.40109139680862427,5131
DIAGNOSTIC_ONLY,0,0,42,18,L1_LATE_75PCT,0.5196997897654045,2.763174183484985,0.0005,45.83949599999869,False,0.3711842459007392,0.3711842459007392,0.8344389265681016,0.4495912194252014,0.8374781396418516,0.8878430100990987,0.9011858649513813,0.11128460615873337,0.054031912559720716,0.8895184135977338,0.6916299559471366,0.8741542625169147,0.711453744493392,0.33331167697906494,0.3906518220901489,0.3714461028575897,4889
DIAGNOSTIC_ONLY,0,0,42,19,E1_EARLY_20PCT,0.4969261801097451,2.8963966238789443,0.0005,14.288502499999595,False,0.6957445747659186,0.6957445747659186,0.6140971787767748,0.7259275317192078,0.6816310236792911,0.7250323023290948,0.7338550454009432,0.24189695715904236,0.17957410841802324,0.5470538955598995,0.7999183340138832,0.6746591443347437,0.5859534503879135,0.5961461067199707,0.2768012583255768,0.4436594247817993,5520
DIAGNOSTIC_ONLY,0,0,42,19,E2_EARLY_35PCT,0.4969261801097451,2.8963966238789443,0.0005,24.74070980000033,False,0.6267525656836562,0.6267525656836562,0.678158200226971,0.7334948778152466,0.7244290501206776,0.7801193551964192,0.7863581954042207,0.2110327184200287,0.15580185301608895,0.5917525773195876,0.7677218011591619,0.7290772532188842,0.6058849754792688,0.5435652136802673,0.32526838779449463,0.42201316356658936,5315
DIAGNOSTIC_ONLY,0,0,42,19,M1_MIDDLE_FROZEN,0.4969261801097451,2.8963966238789443,0.0005,34.49636559999999,False,0.528154191480357,0.528154191480357,0.7495272367190593,0.7223592400550842,0.7819016829165026,0.8347271455587071,0.8438533425550034,0.17104394733905792,0.1217379889376004,0.6656940391829929,0.7759961127308066,0.7889332572732458,0.6720116618075802,0.4900512397289276,0.36386826634407043,0.40109139680862427,5131
DIAGNOSTIC_ONLY,0,0,42,19,L1_LATE_75PCT,0.4969261801097451,2.8963966238789443,0.0005,43.85433370000101,False,0.4322933507749689,0.4322933507749689,0.8004431915408269,0.8099999999999999,0.8338205692068335,0.8824228371220164,0.8925939080036298,0.13593421876430511,0.10932460615034605,0.7152608483666504,0.8078193832599119,0.8713410483321987,0.7048458149779736,0.45032835006713867,0.3939128518104553,0.3714461028575897,4889
DIAGNOSTIC_ONLY,0,0,42,20,E1_EARLY_20PCT,0.4873985775360247,3.2303541128228352,0.0005,14.195534100001169,False,0.6583741201103277,0.6583741201103277,0.6646912828533261,0.6411448121070862,0.6860913317701577,0.7294623823268154,0.744633639232861,0.22243404388427734,0.13501842245189605,0.6015598507968803,0.7243772968558595,0.6640454346876365,0.6206614944875459,0.5300203561782837,0.3085877001285553,0.4436594247817993,5520
DIAGNOSTIC_ONLY,0,0,42,20,E2_EARLY_35PCT,0.4873985775360247,3.2303541128228352,0.0005,24.493042300000525,False,0.5979572014707705,0.5979572014707705,0.7203642759889348,0.6889033317565918,0.7236895159343699,0.7821025610983897,0.795900469284069,0.19304977357387543,0.11499033097321427,0.6746136865342164,0.6812304948729381,0.7534965034965035,0.5764600980829246,0.44925326108932495,0.35889962315559387,0.42201316356658936,5315
DIAGNOSTIC_ONLY,0,0,42,20,M1_MIDDLE_FROZEN,0.4873985775360247,3.2303541128228352,0.0005,34.21682529999998,False,0.5131684901215056,0.5131684901215056,0.774404284523641,0.6478489637374878,0.7770185267244444,0.8357139982148087,0.8492984288690141,0.1576833873987198,0.09242664120003764,0.7544973544973544,0.6929057337220602,0.8092307692307692,0.6389698736637512,0.3995300531387329,0.38725411891937256,0.40109139680862427,5131
DIAGNOSTIC_ONLY,0,0,42,20,L1_LATE_75PCT,0.4873985775360247,3.2303541128228352,0.0005,43.396355400000175,False,0.41633040147699457,0.41633040147699457,0.8214367675500163,0.695,0.8298832029511387,0.880288675473611,0.8950918616169536,0.12323237955570221,0.08267172390629748,0.8040742959856201,0.7389867841409692,0.8763966480446927,0.691079295154185,0.36597609519958496,0.4081524908542633,0.3714461028575897,4889
DIAGNOSTIC_ONLY,0,0,42,21,E1_EARLY_20PCT,0.46774072763396474,3.4639243294553057,0.0005,14.482213300001604,False,0.6670265839033407,0.6670265839033407,0.656340027064342,0.6599460244178772,0.6845606092678949,0.7247264396993909,0.7405061961507425,0.22609438002109528,0.14382343166440292,0.5896686159844055,0.7411188240097999,0.6675627240143369,0.6084115965700286,0.5390831828117371,0.30342400074005127,0.4436594247817993,5520
DIAGNOSTIC_ONLY,0,0,42,21,E2_EARLY_35PCT,0.46774072763396474,3.4639243294553057,0.0005,25.061924000001454,False,0.6148206441632427,0.6148206441632427,0.7025306370719566,0.6560200452804565,0.7208576629090011,0.7764908234068821,0.7886980124507728,0.2023153156042099,0.13197924176534168,0.629217791411043,0.7316094516272849,0.6983430799220273,0.6388765046812305,0.49765533208847046,0.3455911874771118,0.42201316356658936,5315
DIAGNOSTIC_ONLY,0,0,42,21,M1_MIDDLE_FROZEN,0.46774072763396474,3.4639243294553057,0.0005,34.57842020000135,False,0.5388950335716206,0.5388950335716206,0.7538267797601275,0.7216765284538269,0.7693980975268583,0.8264826887892242,0.8401967732376758,0.17161904275417328,0.11854780191794122,0.6795989537925021,0.7575315840621963,0.7748992515831894,0.6540330417881438,0.46736541390419006,0.3748626410961151,0.40109139680862427,5131
DIAGNOSTIC_ONLY,0,0,42,21,L1_LATE_75PCT,0.46774072763396474,3.4639243294553057,0.0005,43.95011230000091,False,0.44749543637644107,0.44749543637644107,0.798574462609918,0.8657397031784058,0.8254270897472422,0.8740782434439915,0.8871840644178155,0.13953006267547607,0.10889779092234614,0.7171867261020307,0.7973568281938326,0.8998505231689088,0.6629955947136564,0.43474438786506653,0.39967769384384155,0.3714461028575897,4889
DIAGNOSTIC_ONLY,0,0,42,22,E1_EARLY_20PCT,0.45851411506897066,3.916774233666862,0.0005,14.330526499999905,False,0.6675541868941159,0.6675541868941159,0.6386734664934788,0.7086989879608154,0.6892695618215305,0.7320003565801046,0.7451874308840762,0.2300092875957489,0.16133678344118857,0.567741935483871,0.7905267456104532,0.6854038734057629,0.592486729277256,0.5753068327903748,0.28365233540534973,0.4436594247817993,5520
DIAGNOSTIC_ONLY,0,0,42,22,E2_EARLY_35PCT,0.45851411506897066,3.916774233666862,0.0005,25.002625900000567,False,0.5934268659199755,0.5934268659199755,0.7029525348641952,0.6868280172348022,0.7258236433588214,0.786091059176698,0.7976970017833258,0.19772133231163025,0.1260257186986653,0.6232096951891296,0.7565760142666073,0.717280163599182,0.6255015604101649,0.5154564380645752,0.33273985981941223,0.42201316356658936,5315
DIAGNOSTIC_ONLY,0,0,42,22,M1_MIDDLE_FROZEN,0.45851411506897066,3.916774233666862,0.0005,35.63814300000013,False,0.513163662149659,0.513163662149659,0.7609796712379647,0.7390586137771606,0.7752989497935245,0.8351335291015156,0.8481918916978719,0.16524726152420044,0.10944472513679082,0.6849137931034482,0.7721088435374149,0.7980769230769231,0.6452866861030127,0.4725748300552368,0.36843186616897583,0.40109139680862427,5131
DIAGNOSTIC_ONLY,0,0,42,22,L1_LATE_75PCT,0.45851411506897066,3.916774233666862,0.0005,46.21000979999917,False,0.4287186099822829,0.4287186099822829,0.7991054832140103,0.8154249787330627,0.832172882539318,0.8774948522462087,0.8903982533677576,0.1345902532339096,0.0966353783897155,0.7245934959349594,0.7852422907488987,0.8882562277580072,0.6872246696035242,0.4318026304244995,0.3957689106464386,0.3714461028575897,4889
DIAGNOSTIC_ONLY,0,0,42,23,E1_EARLY_20PCT,0.43856776560225136,3.5061921346478346,0.0005,14.009448499999053,False,0.7159995131385927,0.7159995131385927,0.6458544450410209,0.7124534845352173,0.6827514213382487,0.7170890946597726,0.7386569442215464,0.2388092428445816,0.174799646936573,0.5756929637526652,0.7717435688035933,0.6641425389755011,0.6088199265006125,0.5673352479934692,0.3156873285770416,0.4436594247817993,5520
DIAGNOSTIC_ONLY,0,0,42,23,E2_EARLY_35PCT,0.43856776560225136,3.5061921346478346,0.0005,24.51123369999914,False,0.652082290931455,0.652082290931455,0.7055222359291786,0.6446235179901123,0.7281329923273657,0.7742462547678126,0.7895698655075049,0.20728012919425964,0.14734949652781942,0.630105900151286,0.7427552385198395,0.6926963711529628,0.6723138653588944,0.5000824928283691,0.362569659948349,0.42201316356658936,5315
DIAGNOSTIC_ONLY,0,0,42,23,M1_MIDDLE_FROZEN,0.43856776560225136,3.5061921346478346,0.0005,33.424588899999435,False,0.5593275876474423,0.5593275876474423,0.7641372014259435,0.6049126982688904,0.7734056867084034,0.8249162044520193,0.8417841591566664,0.17029637098312378,0.12009395225526437,0.6981556455240666,0.7541302235179786,0.7362637362637363,0.7162293488824101,0.4484972357749939,0.39019978046417236,0.40109139680862427,5131
DIAGNOSTIC_ONLY,0,0,42,23,L1_LATE_75PCT,0.43856776560225136,3.5061921346478346,0.0005,41.808101099999476,False,0.45468438404750455,0.45468438404750455,0.8118520796386481,0.737031102180481,0.8250709043072131,0.8722921275025117,0.8865320698538213,0.13264471292495728,0.09622898251641183,0.7671309192200557,0.7582599118942731,0.8538720538720539,0.698237885462555,0.38855206966400146,0.41105949878692627,0.3714461028575897,4889
DIAGNOSTIC_ONLY,0,0,42,24,E1_EARLY_20PCT,0.42689349847595864,3.9368581044964674,0.0005,12.916830799998934,False,0.7865382692094802,0.7865382692094802,0.6380081225725256,0.7765882015228271,0.6679875080589568,0.6841680035937351,0.7204235701704547,0.2522125244140625,0.18812152777353058,0.5704928259513412,0.7468354430379747,0.6701492537313433,0.5500204164965292,0.5518726706504822,0.3424118161201477,0.4436594247817993,5520
DIAGNOSTIC_ONLY,0,0,42,24,E2_EARLY_35PCT,0.42689349847595864,3.9368581044964674,0.0005,21.94852770000034,False,0.7454186256770825,0.7454186256770825,0.698117730170281,0.6472383737564087,0.7084186063228046,0.7509645769592257,0.7743467233708575,0.2225596010684967,0.17266596536645323,0.6323411102172164,0.7008470798038342,0.6732117812061711,0.6419973250111458,0.47067850828170776,0.39009201526641846,0.42201316356658936,5315
DIAGNOSTIC_ONLY,0,0,42,24,M1_MIDDLE_FROZEN,0.42689349847595864,3.9368581044964674,0.0005,30.607528399999865,False,0.6538318217453154,0.6538318217453154,0.7571251898528117,0.6906600594520569,0.763471799573747,0.8116563384336523,0.8287503277076718,0.18244729936122894,0.14367244275741656,0.7083333333333334,0.7103984450923226,0.7611771363893605,0.6535471331389698,0.4106607139110565,0.41260579228401184,0.40109139680862427,5131
DIAGNOSTIC_ONLY,0,0,42,24,L1_LATE_75PCT,0.42689349847595864,3.9368581044964674,0.0005,38.768849500000215,False,0.5361853812714165,0.5361853812714165,0.8091899282007746,0.8463994860649109,0.8220881156886591,0.8651172202895552,0.8783156123175992,0.1413036435842514,0.11804608765994874,0.7746397694524496,0.7400881057268722,0.8793352601156069,0.6701541850220264,0.36663925647735596,0.42653900384902954,0.3714461028575897,4889
DIAGNOSTIC_ONLY,0,0,42,25,E1_EARLY_20PCT,0.4192603281358393,4.306978240245726,0.0005,12.75374489999922,False,0.8230209128188768,0.8230209128188768,0.5962023254218686,0.834314227104187,0.6797941506876578,0.7123896589890165,0.7367617535131199,0.2724679708480835,0.23598885129651295,0.5343709468223087,0.8411596570028583,0.6663615560640732,0.5945283789301756,0.647681474685669,0.31029969453811646,0.4436594247817993,5520
DIAGNOSTIC_ONLY,0,0,42,25,E2_EARLY_35PCT,0.4192603281358393,4.306978240245726,0.0005,21.75562859999991,False,0.7781880197086009,0.7781880197086009,0.6568284303302269,0.882479190826416,0.7172379027732343,0.7685539686622995,0.7872419489104993,0.24644231796264648,0.21651578046528663,0.5642118076688983,0.8265715559518502,0.7232191408374117,0.5929558626839054,0.5967103242874146,0.36147183179855347,0.42201316356658936,5315
DIAGNOSTIC_ONLY,0,0,42,25,M1_MIDDLE_FROZEN,0.4192603281358393,4.306978240245726,0.0005,30.442253499999424,False,0.6959765672641091,0.6959765672641091,0.7020310708044137,0.8576691150665283,0.7638995124500052,0.8196546845357474,0.8394921819780862,0.2158881574869156,0.1966186927740766,0.5898305084745763,0.8454810495626822,0.7353399065905553,0.6885325558794947,0.5633392333984375,0.3864668905735016,0.40109139680862427,5131
DIAGNOSTIC_ONLY,0,0,42,25,L1_LATE_75PCT,0.4192603281358393,4.306978240245726,0.0005,38.62678479999886,False,0.590148655677674,0.590148655677674,0.7539041508684432,0.9482505321502686,0.8235598687453101,0.8704187658827218,0.8866400337743399,0.18000969290733337,0.16992480981249974,0.6286644951140065,0.8502202643171806,0.8781362007168458,0.6745594713656388,0.5074767470359802,0.41408178210258484,0.3714461028575897,4889
DIAGNOSTIC_ONLY,0,0,42,26,E1_EARLY_20PCT,0.42181679606437683,4.867224050731194,0.0005,13.623366699999679,False,0.7104046026145135,0.7104046026145135,0.6673522363567341,0.7006534337997437,0.6807238027423461,0.7220488526990585,0.7392846634017114,0.2306578904390335,0.15553033278742132,0.6084507042253521,0.7055941200489996,0.6852766798418972,0.5663536137198857,0.506465494632721,0.34139978885650635,0.4436594247817993,5520
DIAGNOSTIC_ONLY,0,0,42,26,E2_EARLY_35PCT,0.42181679606437683,4.867224050731194,0.0005,22.69190609999896,False,0.668450461481205,0.668450461481205,0.706651465054642,0.7284318804740906,0.7219478391582224,0.7792311743056426,0.7911751200494129,0.20825114846229553,0.15554314114693077,0.6415626258558196,0.71020954079358,0.7263440860215054,0.6023183236736513,0.4700894355773926,0.38031458854675293,0.42201316356658936,5315
DIAGNOSTIC_ONLY,0,0,42,26,M1_MIDDLE_FROZEN,0.42181679606437683,4.867224050731194,0.0005,31.315837599999213,False,0.5781539029411261,0.5781539029411261,0.7613977772001073,0.7899353504180908,0.7760382484733623,0.8314792975254449,0.8463688250624503,0.17327365279197693,0.12946419078944557,0.6919662671992899,0.7575315840621963,0.8,0.6452866861030127,0.45058292150497437,0.401834100484848,0.40109139680862427,5131
DIAGNOSTIC_ONLY,0,0,42,26,L1_LATE_75PCT,0.42181679606437683,4.867224050731194,0.0005,39.42906210000001,False,0.4850325279960606,0.4850325279960606,0.7962826412140622,0.8367037773132324,0.8307431670311065,0.8767345057480909,0.8910232793507757,0.14290975034236908,0.11575397237979895,0.717,0.789647577092511,0.8526315789473684,0.7136563876651982,0.425285667181015,0.41909724473953247,0.3714461028575897,4889
DIAGNOSTIC_ONLY,0,0,42,27,E1_EARLY_20PCT,0.3882594799123159,4.103642085703408,0.0005,12.85068499999943,False,0.8046069493856342,0.8046069493856342,0.6359363062877105,0.8013162612915039,0.6784675633113105,0.7100740260071705,0.7297089209918148,0.2587255537509918,0.20846979450704392,0.5665467625899281,0.7717435688035933,0.6754680748919827,0.5745202123315639,0.5817548036575317,0.3428148329257965,0.4436594247817993,5520
DIAGNOSTIC_ONLY,0,0,42,27,E2_EARLY_35PCT,0.3882594799123159,4.103642085703408,0.0005,21.890639799999917,False,0.7853887791403232,0.7853887791403232,0.6861682304040595,0.799686849117279,0.715650504040053,0.7671665721530772,0.7806456168032024,0.23649798333644867,0.1992950899777049,0.6015460295151089,0.76326348640214,0.6925708699902249,0.6317432010699956,0.5354393720626831,0.38828450441360474,0.42201316356658936,5315
DIAGNOSTIC_ONLY,0,0,42,27,M1_MIDDLE_FROZEN,0.3882594799123159,4.103642085703408,0.0005,30.510852600000362,False,0.7119137662417914,0.7119137662417914,0.7265955589853834,0.878616988658905,0.7663238870505815,0.8204413464491856,0.8338695247519304,0.2070320099592209,0.18038308370696526,0.6270022883295194,0.7988338192419825,0.7670842824601367,0.6545189504373178,0.513905942440033,0.4096524119377136,0.40109139680862427,5131
DIAGNOSTIC_ONLY,0,0,42,27,L1_LATE_75PCT,0.3882594799123159,4.103642085703408,0.0005,38.64917869999954,False,0.6072698301454184,0.6072698301454184,0.771196191682851,0.9603989124298096,0.8273244475923567,0.8711866992598669,0.8837917573981717,0.1730489432811737,0.15857313663730546,0.6619280319857841,0.8204845814977973,0.8833214030064424,0.6795154185022027,0.4712730050086975,0.43008697032928467,0.3714461028575897,4889
DIAGNOSTIC_ONLY,0,0,42,28,E1_EARLY_20PCT,0.38187632437159374,4.076895460849855,0.0005,12.71390380000048,False,0.7503983817493338,0.7503983817493338,0.6496920898738073,0.6731728911399841,0.674529511507995,0.7040053604143791,0.7265718541675779,0.24220526218414307,0.17476607820532028,0.5869858395144977,0.7109024091465904,0.6499564080209241,0.6088199265006125,0.5217774510383606,0.343234121799469,0.4436594247817993,5520
DIAGNOSTIC_ONLY,0,0,42,28,E2_EARLY_35PCT,0.38187632437159374,4.076895460849855,0.0005,21.71626269999979,False,0.7180201742498712,0.7180201742498712,0.7037407999926446,0.695,0.7136610459876972,0.7635629104259984,0.7782563113018279,0.21592876315116882,0.16367156498575702,0.6418891170431211,0.6968345965225144,0.7046042421107087,0.6072224699063754,0.45994940400123596,0.3856388330459595,0.42201316356658936,5315
DIAGNOSTIC_ONLY,0,0,42,28,M1_MIDDLE_FROZEN,0.38187632437159374,4.076895460849855,0.0005,30.404794799998854,False,0.6232391009971067,0.6232391009971067,0.758542468551024,0.7625904679298401,0.7645040264579046,0.8200407322129717,0.8347181650773832,0.1779433935880661,0.13512870942935262,0.7034938621340887,0.7240038872691934,0.7862780813600486,0.6292517006802721,0.42174896597862244,0.4080481231212616,0.40109139680862427,5131
DIAGNOSTIC_ONLY,0,0,42,28,L1_LATE_75PCT,0.38187632437159374,4.076895460849855,0.0005,38.64010049999888,False,0.5121905811155878,0.5121905811155878,0.8103370428122068,0.7918241024017334,0.8262877791501855,0.8699037770813163,0.8821261563339072,0.13933038711547852,0.11373144802712645,0.765033407572383,0.7566079295154186,0.8573360378634213,0.698237885462555,0.38275671005249023,0.4238605201244354,0.3714461028575897,4889
DIAGNOSTIC_ONLY,0,0,42,29,E1_EARLY_20PCT,0.3727722008053849,4.7971884041297725,0.0005,12.70300959999986,False,0.7974017557507078,0.7974017557507078,0.6243994263767783,0.7562134265899658,0.6730459449225694,0.6893247333990491,0.7212314544616394,0.26043882966041565,0.2055048813989413,0.5559430398140076,0.7811351572070233,0.6454662655779975,0.6133115557370356,0.5899917483329773,0.3290327489376068,0.4436594247817993,5520
DIAGNOSTIC_ONLY,0,0,42,29,E2_EARLY_35PCT,0.3727722008053849,4.7971884041297725,0.0005,21.726738599998498,False,0.7505522502449017,0.7505522502449017,0.6824298720559747,0.7697765231132507,0.7084758169308908,0.75082643612098,0.7705926394848788,0.23250721395015717,0.18978561083466405,0.5992190273340433,0.7525635309852876,0.6906438631790744,0.6121266161390995,0.5217955112457275,0.3768583834171295,0.42201316356658936,5315
DIAGNOSTIC_ONLY,0,0,42,29,M1_MIDDLE_FROZEN,0.3727722008053849,4.7971884041297725,0.0005,30.441015700000207,False,0.6556726088195832,0.6556726088195832,0.7406165330820254,0.8561102151870728,0.7590281495408997,0.808277948329011,0.8271131333850076,0.19352751970291138,0.15400235095269912,0.65625,0.7653061224489796,0.7910635619886721,0.6107871720116618,0.4733567535877228,0.4033626914024353,0.40109139680862427,5131
DIAGNOSTIC_ONLY,0,0,42,29,L1_LATE_75PCT,0.3727722008053849,4.7971884041297725,0.0005,38.675760599999194,False,0.5399171122830949,0.5399171122830949,0.7871067089712231,0.8649778366088867,0.8207284565496042,0.8615240932288168,0.8770197764815337,0.15355895459651947,0.1303875242384891,0.7045680238331679,0.7813876651982379,0.8521798365122616,0.6888766519823789,0.4201456904411316,0.42251163721084595,0.3714461028575897,4889
DIAGNOSTIC_ONLY,0,0,42,30,E1_EARLY_20PCT,0.3564898249943082,4.394050685370841,0.0005,12.844025399999737,False,0.7703321140743777,0.7703321140743777,0.6571293049414715,0.6971848011016846,0.6806750131819648,0.7061319475046288,0.7324627214451928,0.2426086813211441,0.17834303747538635,0.5938026271471876,0.7198856676194365,0.6598939929328622,0.6100449162923642,0.5240285396575928,0.3538707196712494,0.4436594247817993,5520
DIAGNOSTIC_ONLY,0,0,42,30,E2_EARLY_35PCT,0.3564898249943082,4.394050685370841,0.0005,21.938024799999766,False,0.756852834426062,0.756852834426062,0.7019018881551016,0.7897723317146301,0.7123762542203942,0.7605254846021738,0.7787451004978451,0.22210411727428436,0.17540006625798102,0.6364734299516909,0.7048595630851539,0.7300683371298405,0.5715559518502006,0.4685586392879486,0.3957798182964325,0.42201316356658936,5315
DIAGNOSTIC_ONLY,0,0,42,30,M1_MIDDLE_FROZEN,0.3564898249943082,4.394050685370841,0.0005,30.5532347999997,False,0.6667611241937195,0.6667611241937195,0.7552952397985038,0.8412386178970337,0.7617115910376062,0.8157999886739622,0.8348634791185778,0.18531474471092224,0.14664064510666447,0.6947271045328399,0.7298347910592808,0.7973400886637112,0.6117589893100097,0.4309162497520447,0.4174056947231293,0.40109139680862427,5131
DIAGNOSTIC_ONLY,0,0,42,30,L1_LATE_75PCT,0.3564898249943082,4.394050685370841,0.0005,38.66962749999948,False,0.5624788662803295,0.5624788662803295,0.8009587975872008,0.9249999999999999,0.8222090426352235,0.8672697907881369,0.8843120449387948,0.14964492619037628,0.12851025870781924,0.7367035281727224,0.7703744493392071,0.8833819241982507,0.6674008810572687,0.39782214164733887,0.43542951345443726,0.3714461028575897,4889
DIAGNOSTIC_ONLY,0,1,42,1,E1_EARLY_20PCT,0.8158144754607503,0.6186918238314186,0.0005,12.735704700000497,False,0.6177406941162485,0.6177406941162485,0.6666750736899549,0.5818816423416138,0.683797440226944,0.7107349683218216,0.7431107564484087,0.21328319609165192,0.10525300286436907,0.6003316749585407,0.7390771743568804,0.6561298590346006,0.6271947733768886,0.5478699803352356,0.2152256965637207,0.4426170289516449,5533
DIAGNOSTIC_ONLY,0,1,42,1,E2_EARLY_35PCT,0.8158144754607503,0.6186918238314186,0.0005,21.697782400000506,False,0.5661541027319559,0.5661541027319559,0.7055720332841476,0.5706559419631958,0.7268474081145813,0.7768927511111178,0.7960861195081648,0.19292928278446198,0.12298257156524638,0.6265238271148873,0.7547841566533156,0.6856502242152467,0.680462839341344,0.542532205581665,0.24563968181610107,0.42141786217689514,5332
DIAGNOSTIC_ONLY,0,1,42,1,M1_MIDDLE_FROZEN,0.8158144754607503,0.6186918238314186,0.0005,30.289135500001066,False,0.4684400127266139,0.4684400127266139,0.7731122466392543,0.5617612600326538,0.7812130648093789,0.8404287360753502,0.8547646902883848,0.15332452952861786,0.09865690366680542,0.7213429256594724,0.7365328109696376,0.767353579175705,0.6929480901077375,0.49196329712867737,0.28228649497032166,0.39828360080718994,5127
DIAGNOSTIC_ONLY,0,1,42,1,L1_LATE_75PCT,0.8158144754607503,0.6186918238314186,0.0005,38.53424020000057,False,0.3703263505486724,0.3703263505486724,0.8293722477639083,0.6131104230880737,0.8404179210894251,0.8893314763948716,0.9025621841664518,0.11435981094837189,0.08364352917429516,0.8081048867699643,0.7541713014460512,0.8953736654804271,0.699666295884316,0.4411516487598419,0.31663942337036133,0.36821624636650085,4883
DIAGNOSTIC_ONLY,0,1,42,2,E1_EARLY_20PCT,0.698172160038134,0.6158185514008127,0.0005,12.809070999999676,False,0.617032895470302,0.617032895470302,0.6620357224729991,0.6011225581169128,0.6970594434961099,0.7353523022252471,0.759803162200194,0.21382282674312592,0.12983027220407922,0.5880750605326877,0.7933850551245406,0.6564976228209192,0.6766026949775419,0.5724472999572754,0.22372232377529144,0.4426170289516449,5533
DIAGNOSTIC_ONLY,0,1,42,2,E2_EARLY_35PCT,0.698172160038134,0.6158185514008127,0.0005,21.833318999999392,False,0.5465229391603,0.5465229391603,0.7138567660783119,0.605,0.7415753240213635,0.7938260317060719,0.808720000519331,0.18555626273155212,0.11556589028840661,0.6360924683072334,0.7592345349354696,0.7233009708737864,0.6631063640409435,0.5369837880134583,0.2604590952396393,0.42141786217689514,5332
